Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01111603,0,0.01111589,,0,0,42.00827,,2.579345,97.94864,148.1212,,0,100,190,,5,5,5,,
0.0219841,0,0.02198399,,0,0,41.93123,,2.549699,97.94442,148.1969,,0,100,190,,5,5,5,,
0.03338623,0,0.03338697,,0,0,41.8844,,2.535914,97.89714,148.2454,,0,100,190,,5,5,5,,
0.044487,0,0.04448849,,0,0,41.86891,,2.555464,97.85049,148.2645,,0,100,190,,5,5,5,,
0.05547714,0,0.05547916,,0,0,41.87381,,2.579371,97.84118,148.2615,,0,100,190,,5,5,5,,
0.06668472,0,0.06668684,,0,0,41.85846,,2.600579,97.81752,148.2794,,0,100,190,,5,5,5,,
0.0778389,0,0.07784115,,0,0,41.861,,2.651038,97.77026,148.2826,,0,100,190,,5,5,5,,
0.08864594,0,0.08864649,,0,0,41.874,,2.720769,97.72202,148.2766,,0,100,190,,5,5,5,,
0.1001587,0,0.1001609,,0,0,41.89193,,2.786535,97.68704,148.2649,,0,100,190,,5,5,5,,
0.1111412,0,0.1111434,,0,0,41.91481,,2.852773,97.67007,148.2473,,0,100,190,,5,5,5,,
0.1220016,0,0.1220006,,0,0,41.89188,,2.904876,97.66224,148.2744,,0,100,190,,5,5,5,,
0.1335182,0,0.1335171,,0,0,41.85557,,2.936523,97.7081,148.3105,,0,100,190,,5,5,5,,
0.1445389,0,0.1445403,,0,0,41.93687,,3.056473,97.69311,148.2383,,0,100,190,,5,5,5,,
0.1552849,0,0.1552847,,0,0,41.98423,,3.152649,97.7034,148.1973,,0,100,190,,5,5,5,,
0.1666679,0,0.1666668,,0,0,42.03569,,3.241536,97.7271,148.1512,,0,100,190,,5,5,5,,
0.1777763,0,0.1777754,,0,0,42.05805,,3.307277,97.7543,148.1324,,0,100,190,,5,5,5,,
0.1888161,0,0.1888185,,0,0,42.0807,,3.354591,97.78664,148.1117,,0,100,190,,5,5,5,,
0.2000122,0,0.2000136,,0,0,42.11692,,3.390693,97.8083,148.077,,0,100,190,,5,5,5,,
0.2111855,0,0.2111873,,0,0,42.15761,,3.429906,97.8253,148.0385,,0,100,190,,5,5,5,,
0.2217979,0,0.2217997,,0,0,42.19624,,3.466931,97.82961,148.0025,,0,100,190,,5,5,5,,
0.233345,0,0.2333466,,0,0,42.21764,,3.481488,97.82618,147.9823,,0,100,190,,5,5,5,,
0.2444954,0,0.2444957,,0,0,42.21928,,3.484513,97.82705,147.9809,,0,100,190,,5,5,5,,
0.2553101,0,0.2553107,,0,0,42.2243,,3.491004,97.82282,147.9766,,0,100,190,,5,5,5,,
0.266674,0,0.2666747,,0,0,42.25657,,3.505925,97.80327,147.9465,,0,100,190,,5,5,5,,
0.2779617,0,0.2779612,,0,0,42.28271,,3.517193,97.77517,147.9226,,0,100,190,,5,5,5,,
0.2886009,0,0.2886035,,0,0,42.29524,,3.526768,97.72636,147.9134,,0,100,190,,5,5,5,,
0.2999229,0,0.299922,,0,0,42.29208,,3.526623,97.67725,147.9193,,0,100,190,,5,5,5,,
0.311203,0,0.3112039,,0,0,42.26199,,3.517924,97.59026,147.9537,,0,100,190,,5,5,5,,
0.32201,0,0.3220093,,0,0,42.20612,,3.495031,97.4827,148.0142,,0,100,190,,5,5,5,,
0.3333664,0,0.3333662,,0,0,42.11185,,3.447575,97.38499,148.1111,,0,100,190,,5,5,5,,
0.3445549,0,0.3445542,,0,0,41.98693,,3.380327,97.27443,148.2382,,0,100,190,,5,5,5,,
0.3552513,0,0.3552528,,0,0,41.83634,,3.313578,97.16325,148.3917,,0,100,190,,5,5,5,,
0.3667107,0,0.3667112,,0,0,41.6543,,3.253973,97.04269,148.5784,,0,100,190,,5,5,5,,
0.3778076,0,0.3778098,,0,0,41.47318,,3.206784,96.91915,148.7659,,0,100,190,,5,5,5,,
0.3885803,0,0.3885806,,0,0,41.2671,,3.159234,96.79539,148.979,,0,100,190,,5,5,5,,
0.4000664,0,0.4000674,,0,0,41.0569,,3.117735,96.67634,149.1968,,0,100,190,,5,5,5,,
0.4112053,0,0.4112047,,0,0,40.79533,,3.063313,96.55411,149.466,,0,100,190,,5,5,5,,
0.4220123,0,0.4220145,,0,0,40.51993,,3.001075,96.42944,149.7494,,0,100,190,,5,5,5,,
0.4333229,0,0.4333236,,0,0,40.22718,,2.941129,96.30473,150.051,,0,100,190,,5,5,5,,
0.4445038,0,0.4445029,,0,0,39.91809,,2.891194,96.17825,150.3706,,0,100,190,,5,5,5,,
