Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.0110054,0,0.01100447,,0,0,42.11364,,-0.5182135,97.89433,149.3656,,0,140,150,,5,5,5,,
0.02207756,0,0.02207727,,0,0,42.11643,,-0.5085288,97.89163,149.3514,,0,140,150,,5,5,5,,
0.03310013,0,0.03309964,,0,0,42.11441,,-0.4893388,97.89372,149.3322,,0,140,150,,5,5,5,,
0.04431725,0,0.04431701,,0,0,42.11803,,-0.4829974,97.89044,149.307,,0,140,150,,5,5,5,,
0.05531311,0,0.05531327,,0,0,42.13769,,-0.4901236,97.87161,149.2625,,0,140,150,,5,5,5,,
0.06656456,0,0.06656407,,0,0,42.15977,,-0.4997886,97.8501,149.2367,,0,140,150,,5,5,5,,
0.07758331,0,0.0775835,,0,0,42.18324,,-0.5109117,97.82687,149.2304,,0,140,150,,5,5,5,,
0.08870697,0,0.08870762,,0,0,42.20356,,-0.5351353,97.80688,149.2289,,0,140,150,,5,5,5,,
0.09993172,0,0.09993232,,0,0,42.22495,,-0.5697044,97.78571,149.2413,,0,140,150,,5,5,5,,
0.110939,0,0.1109391,,0,0,42.23962,,-0.5943365,97.77113,149.2547,,0,140,150,,5,5,5,,
0.1220665,0,0.1220662,,0,0,42.26822,,-0.6460665,97.74277,149.285,,0,140,150,,5,5,5,,
0.1331997,0,0.1332,,0,0,42.3065,,-0.7823361,97.70601,149.3322,,0,140,150,,5,5,5,,
0.1442623,0,0.1442628,,0,0,42.32697,,-0.7779944,97.68531,149.3412,,0,140,150,,5,5,5,,
0.1554165,0,0.1554165,,0,0,42.35611,,-0.766942,97.65604,149.336,,0,140,150,,5,5,5,,
0.1664772,0,0.1664773,,0,0,42.38234,,-0.7911056,97.63015,149.3419,,0,140,150,,5,5,5,,
0.1776962,0,0.1776959,,0,0,42.39014,,-0.8186746,97.6227,149.3539,,0,140,150,,5,5,5,,
0.1887474,0,0.1887467,,0,0,42.39459,,-0.8516769,97.61893,149.3512,,0,140,150,,5,5,5,,
0.1999874,0,0.1999881,,0,0,42.37762,,-0.9064908,97.63706,149.3497,,0,140,150,,5,5,5,,
0.2109051,0,0.2109052,,0,0,42.32429,,-0.9025918,97.69011,149.3646,,0,140,150,,5,5,5,,
0.2221146,0,0.2221152,,0,0,42.22877,,-0.9074349,97.78544,149.3865,,0,140,150,,5,5,5,,
0.2332172,0,0.2332165,,0,0,41.93626,,-0.9043764,98.07779,149.3997,,0,140,150,,5,5,5,,
0.2442493,0,0.2442497,,0,0,41.72491,,-0.8882336,98.28946,149.3595,,0,140,150,,5,5,5,,
0.2553749,0,0.2553738,,0,0,41.47295,,-0.8712813,98.54269,149.2666,,0,140,150,,5,5,5,,
0.2666531,0,0.2666536,,0,0,41.14547,,-0.8371581,98.87286,149.1017,,0,140,150,,5,5,5,,
0.2777138,0,0.2777129,,0,0,40.77615,,-0.7754449,99.24576,148.9115,,0,140,150,,5,5,5,,
0.288681,0,0.2886807,,0,0,40.32236,,-0.6711587,99.70545,148.6613,,0,140,150,,5,5,5,,
0.2998486,0,0.299848,,0,0,39.81526,,-0.5453817,100.2216,148.3758,,0,140,150,,5,5,5,,
0.3111134,0,0.3111123,,0,0,39.20863,,-0.3853042,100.8445,147.9955,,0,140,150,,5,5,5,,
0.3220577,0,0.3220575,,0,0,38.60437,,-0.2232421,101.4729,147.5685,,0,140,150,,5,5,5,,
