Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01119995,0,0.011198,,0,0,42.21906,,-0.04982274,97.92125,146.5612,,0,140,150,,5,5,5,,
0.02198792,0,0.02198809,,0,0,42.19621,,0.04305015,97.94497,146.5515,,0,140,150,,5,5,5,,
0.03337479,0,0.03337553,,0,0,42.1833,,0.1296161,97.95931,146.5366,,0,140,150,,5,5,5,,
0.04460907,0,0.0446096,,0,0,42.16526,,0.1974319,97.97825,146.5298,,0,140,150,,5,5,5,,
0.05530167,0,0.05530087,,0,0,42.1513,,0.2546837,97.99399,146.5125,,0,140,150,,5,5,5,,
0.06677246,0,0.06677159,,0,0,42.14918,,0.3044558,98.00048,146.4643,,0,140,150,,5,5,5,,
0.07779694,0,0.07779481,,0,0,42.14102,,0.358154,98.0136,146.4113,,0,140,150,,5,5,5,,
0.08877182,0,0.08877258,,0,0,42.13133,,0.4069999,98.02788,146.3634,,0,140,150,,5,5,5,,
0.09994888,0,0.09994829,,0,0,42.13904,,0.3949011,98.01265,146.4496,,0,140,150,,5,5,5,,
0.11129,0,0.1112876,,0,0,42.10095,,0.3984741,98.0555,146.3957,,0,140,150,,5,5,5,,
0.1219826,0,0.121983,,0,0,42.11898,,0.5455968,98.04832,146.2896,,0,140,150,,5,5,5,,
0.1333313,0,0.1333314,,0,0,42.14098,,0.5775553,98.02912,146.2618,,0,140,150,,5,5,5,,
0.1445923,0,0.1445902,,0,0,42.14367,,0.5664178,98.02584,146.2666,,0,140,150,,5,5,5,,
0.155262,0,0.1552621,,0,0,42.1407,,0.5569745,98.02783,146.2764,,0,140,150,,5,5,5,,
0.1667023,0,0.1666996,,0,0,42.16409,,0.576117,98.00608,146.2598,,0,140,150,,5,5,5,,
0.1778069,0,0.1778059,,0,0,42.21111,,0.6024345,97.96181,146.231,,0,140,150,,5,5,5,,
0.1886253,0,0.188625,,0,0,42.27085,,0.6172107,97.90466,146.2018,,0,140,150,,5,5,5,,
0.2001686,0,0.2001661,,0,0,42.32067,,0.6184813,97.85573,146.1899,,0,140,150,,5,5,5,,
0.211235,0,0.211233,,0,0,42.29835,,0.6187082,97.87692,146.2034,,0,140,150,,5,5,5,,
0.2219162,0,0.2219169,,0,0,42.25394,,0.6186596,97.92011,146.2191,,0,140,150,,5,5,5,,
0.2333641,0,0.2333645,,0,0,42.21865,,0.6250045,97.95529,146.2229,,0,140,150,,5,5,5,,
0.2445221,0,0.2445229,,0,0,42.08073,,0.6315536,98.09293,146.2336,,0,140,150,,5,5,5,,
0.2553139,0,0.2553141,,0,0,41.83382,,0.6439748,98.34029,146.2421,,0,140,150,,5,5,5,,
0.2667122,0,0.2667095,,0,0,41.4957,,0.664575,98.67855,146.2597,,0,140,150,,5,5,5,,
0.2779083,0,0.2779078,,0,0,41.03096,,0.6868885,99.14271,146.2919,,0,140,150,,5,5,5,,
0.288723,0,0.2887231,,0,0,40.51913,,0.6926866,99.65351,146.3284,,0,140,150,,5,5,5,,
0.3000145,0,0.3000144,,0,0,39.91323,,0.6624268,100.2582,146.3644,,0,140,150,,5,5,5,,
0.3111267,0,0.3111244,,0,0,39.27919,,0.6058516,100.8928,146.3785,,0,140,150,,5,5,5,,
0.3219757,0,0.3219728,,0,0,38.52889,,0.5056271,101.6458,146.3705,,0,140,150,,5,5,5,,
0.3334846,0,0.3334829,,0,0,37.71735,,0.4163241,102.4622,146.3483,,0,140,150,,5,5,5,,
0.3444748,0,0.3444756,,0,0,36.77015,,0.3591985,103.4178,146.3042,,0,140,150,,5,5,5,,
0.3553314,0,0.3553308,,0,0,35.78061,,0.3405939,104.419,146.2416,,0,140,150,,5,5,5,,
0.3666344,0,0.366632,,0,0,34.66628,,0.3555638,105.551,146.1409,,0,140,150,,5,5,5,,
0.3778343,0,0.377835,,0,0,33.48293,,0.3825259,106.7571,146.0164,,0,140,150,,5,5,5,,
0.3886223,0,0.3886201,,0,0,32.28022,,0.4052213,107.9882,145.8657,,0,140,150,,5,5,5,,
0.4001007,0,0.4001008,,0,0,31.01,,0.4385272,109.2955,145.6798,,0,140,150,,5,5,5,,
0.4113922,0,0.4113903,,0,0,29.76234,,0.4834736,110.5891,145.4653,,0,140,150,,5,5,5,,
0.42202,0,0.4220173,,0,0,28.46695,,0.5206566,111.9433,145.2128,,0,140,150,,5,5,5,,
0.4334373,0,0.4334359,,0,0,27.19585,,0.5349007,113.2818,144.9534,,0,140,150,,5,5,5,,
0.4444275,0,0.4444253,,0,0,25.93212,,0.5137375,114.6243,144.6818,,0,140,150,,5,5,5,,
0.4552612,0,0.45526,,0,0,24.7139,,0.4800167,115.9285,144.4224,,0,140,150,,5,5,5,,
0.4667397,0,0.4667372,,0,0,23.52598,,0.4439435,117.2109,144.1751,,0,140,150,,5,5,5,,
0.4778976,0,0.4778968,,0,0,22.33588,,0.4385254,118.5014,143.9576,,0,140,150,,5,5,5,,
0.4888268,0,0.4888244,,0,0,21.16467,,0.4547293,119.781,143.7608,,0,140,150,,5,5,5,,
0.4999771,0,0.4999761,,0,0,20.03077,,0.4781947,121.0275,143.5933,,0,140,150,,5,5,5,,
0.5111923,0,0.5111926,,0,0,18.95885,,0.5095737,122.217,143.4468,,0,140,150,,5,5,5,,
0.5220947,0,0.522092,,0,0,17.93369,,0.5733605,123.3575,143.3431,,0,140,150,,5,5,5,,
0.5333328,0,0.5333323,,0,0,16.94663,,0.6421859,124.4735,143.2395,,0,140,150,,5,5,5,,
0.5445976,0,0.544598,,0,0,16.0517,,0.7163763,125.5151,143.1201,,0,140,150,,5,5,5,,
0.5554008,0,0.5554013,,0,0,15.23351,,0.8022947,126.5046,142.9794,,0,140,150,,5,5,5,,
0.5666656,0,0.5666639,,0,0,14.52709,,0.9056489,127.409,142.811,,0,140,150,,5,5,5,,
0.5776825,0,0.5776818,,0,0,13.91349,,0.9912438,128.2541,142.6084,,0,140,150,,5,5,5,,
0.5886955,0,0.5886962,,0,0,13.37175,,1.036128,129.0491,142.3968,,0,140,150,,5,5,5,,
0.6000519,0,0.6000513,,0,0,12.9497,,1.031516,129.7335,142.175,,0,140,150,,5,5,5,,
0.6111183,0,0.6111171,,0,0,12.59158,,1.013363,130.3656,141.9564,,0,140,150,,5,5,5,,
0.6219978,0,0.6219963,,0,0,12.32498,,1.00138,130.9166,141.73,,0,140,150,,5,5,5,,
0.6333504,0,0.6333506,,0,0,12.08843,,1.010283,131.4624,141.5018,,0,140,150,,5,5,5,,
0.6444473,0,0.644448,,0,0,11.93964,,1.018265,131.9101,141.2781,,0,140,150,,5,5,5,,
0.6552238,0,0.6552214,,0,0,11.82676,,1.010376,132.3114,141.0705,,0,140,150,,5,5,5,,
0.6666679,0,0.6666666,,0,0,11.74839,,0.979856,132.641,140.8945,,0,140,150,,5,5,5,,
0.6777573,0,0.6777549,,0,0,11.67537,,0.952225,132.9239,140.7622,,0,140,150,,5,5,5,,
0.6886177,0,0.6886178,,0,0,11.59326,,0.9118885,133.1971,140.657,,0,140,150,,5,5,5,,
0.699894,0,0.6998926,,0,0,11.52094,,0.846113,133.4083,140.5891,,0,140,150,,5,5,5,,
0.7111588,0,0.7111586,,0,0,11.45773,,0.7643933,133.5871,140.5359,,0,140,150,,5,5,5,,
0.7219734,0,0.721971,,0,0,11.37844,,0.6712586,133.737,140.5241,,0,140,150,,5,5,5,,
0.7332497,0,0.7332482,,0,0,11.30264,,0.5813594,133.8894,140.5093,,0,140,150,,5,5,5,,
0.7444115,0,0.7444111,,0,0,11.26244,,0.4816945,133.9961,140.4835,,0,140,150,,5,5,5,,
0.7552567,0,0.7552571,,0,0,11.24388,,0.3746239,134.0902,140.4418,,0,140,150,,5,5,5,,
