Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01118469,0,0.01118451,,0,0,41.16857,,-0.5715379,98.73676,151.1452,,0,100,110,,5,5,5,,
0.02223206,0,0.02223206,,0,0,41.14806,,-0.5554113,98.68579,151.1233,,0,100,110,,5,5,5,,
0.03330994,0,0.03331041,,0,0,41.10333,,-0.5052722,98.64493,151.0779,,0,100,110,,5,5,5,,
0.04444504,0,0.04444595,,0,0,41.06071,,-0.442724,98.63007,151.0355,,0,100,110,,5,5,5,,
0.05554199,0,0.0555416,,0,0,41.0144,,-0.3415107,98.61978,150.9897,,0,100,110,,5,5,5,,
0.06665039,0,0.06665132,,0,0,40.98391,,-0.2329428,98.63485,150.9605,,0,100,110,,5,5,5,,
0.07775879,0,0.07775929,,0,0,40.94991,,-0.1204236,98.64808,150.9274,,0,100,110,,5,5,5,,
0.08889198,0,0.08889218,,0,0,40.93678,,-0.008527563,98.65533,150.9147,,0,100,110,,5,5,5,,
0.09998894,0,0.09998959,,0,0,41.02277,,0.0407758,98.63531,151,,0,100,110,,5,5,5,,
0.1111317,0,0.111131,,0,0,40.93165,,0.138226,98.60907,150.9078,,0,100,110,,5,5,5,,
0.122221,0,0.1222219,,0,0,40.92013,,0.2371828,98.55987,150.8941,,0,100,110,,5,5,5,,
0.1332741,0,0.1332745,,0,0,40.93739,,0.3065706,98.52442,150.9096,,0,100,110,,5,5,5,,
0.1444302,0,0.1444305,,0,0,40.95414,,0.3887611,98.50093,150.9249,,0,100,110,,5,5,5,,
0.1555347,0,0.1555347,,0,0,40.97895,,0.4947226,98.47295,150.9475,,0,100,110,,5,5,5,,
0.166584,0,0.1665849,,0,0,41.00669,,0.5933375,98.43813,150.9726,,0,100,110,,5,5,5,,
0.1778183,0,0.1778184,,0,0,41.03314,,0.6683352,98.38219,150.9958,,0,100,110,,5,5,5,,
0.1887608,0,0.188761,,0,0,41.06035,,0.7134799,98.30209,151.019,,0,100,110,,5,5,5,,
0.2001171,0,0.2001179,,0,0,41.09862,,0.7435536,98.20753,151.0528,,0,100,110,,5,5,5,,
0.2110596,0,0.2110593,,0,0,41.14886,,0.744307,98.10334,151.0984,,0,100,110,,5,5,5,,
0.2221737,0,0.222174,,0,0,41.18636,,0.7367787,98.00254,151.1313,,0,100,110,,5,5,5,,
0.2333031,0,0.233304,,0,0,41.19776,,0.7062175,97.91708,151.139,,0,100,110,,5,5,5,,
0.2443523,0,0.2443521,,0,0,41.18522,,0.6783192,97.88535,151.1253,,0,100,110,,5,5,5,,
0.2556171,0,0.2556164,,0,0,41.17813,,0.6665213,97.90388,151.1193,,0,100,110,,5,5,5,,
0.2665806,0,0.2665806,,0,0,41.21105,,0.6367662,98.0037,151.1577,,0,100,110,,5,5,5,,
0.2777939,0,0.2777933,,0,0,41.29735,,0.5699858,98.18118,151.2533,,0,100,110,,5,5,5,,
0.2888947,0,0.2888945,,0,0,41.42524,,0.4746266,98.4149,151.3922,,0,100,110,,5,5,5,,
0.299963,0,0.2999626,,0,0,41.6464,,0.3248266,98.7794,151.6272,,0,100,110,,5,5,5,,
0.3111382,0,0.3111389,,0,0,41.92277,,0.1665689,99.1988,151.9148,,0,100,110,,5,5,5,,
0.3221092,0,0.322109,,0,0,42.30094,,-0.01275089,99.76687,152.3003,,0,100,110,,5,5,5,,
0.3333015,0,0.3333014,,0,0,42.71955,,-0.1865378,100.4187,152.7171,,0,100,110,,5,5,5,,
