Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.0109787,0,0.010981,,0,0,38.49994,,-1.100344,98.4836,150.2168,,0,60,150,,5,5,5,,
0.02217865,0,0.02217988,,0,0,38.43868,,-1.031107,98.42443,150.1785,,0,60,150,,5,5,5,,
0.03308487,0,0.03308639,,0,0,38.36575,,-0.9470632,98.35388,150.1184,,0,60,150,,5,5,5,,
0.04424667,0,0.0442489,,0,0,38.29942,,-0.8731328,98.28941,150.0697,,0,60,150,,5,5,5,,
0.05548859,0,0.05549177,,0,0,38.23363,,-0.9312572,98.22182,150.1885,,0,60,150,,5,5,5,,
0.06642151,0,0.06642145,,0,0,38.2245,,-0.9309087,98.21278,150.1701,,0,60,150,,5,5,5,,
0.07764816,0,0.07764848,,0,0,38.14337,,-0.8785533,98.13298,150.1443,,0,60,150,,5,5,5,,
0.08874893,0,0.08875176,,0,0,38.12725,,-0.8831456,98.11682,150.1249,,0,60,150,,5,5,5,,
0.09983444,0,0.09983511,,0,0,38.09521,,-0.8625745,98.0853,150.1013,,0,60,150,,5,5,5,,
0.1109543,0,0.1109566,,0,0,38.10307,,-0.8421568,98.09364,150.0981,,0,60,150,,5,5,5,,
0.1220589,0,0.1220613,,0,0,38.08168,,-0.8027836,98.07313,150.0817,,0,60,150,,5,5,5,,
0.1332741,0,0.1332737,,0,0,38.04594,,-0.722222,98.03907,150.0361,,0,60,150,,5,5,5,,
0.1442642,0,0.1442667,,0,0,38.03042,,-0.6499504,98.02486,149.997,,0,60,150,,5,5,5,,
0.1554642,0,0.1554665,,0,0,38.02954,,-0.5721679,98.02522,149.9684,,0,60,150,,5,5,5,,
0.1665993,0,0.1665996,,0,0,38.02879,,-0.4765639,98.02576,149.9416,,0,60,150,,5,5,5,,
0.1776352,0,0.1776352,,0,0,38.0289,,-0.3249526,98.02741,149.9112,,0,60,150,,5,5,5,,
0.1888199,0,0.1888206,,0,0,38.0341,,-0.2174897,98.03337,149.9118,,0,60,150,,5,5,5,,
0.199852,0,0.1998514,,0,0,38.04351,,-0.1026086,98.04329,149.9184,,0,60,150,,5,5,5,,
0.2110291,0,0.2110307,,0,0,38.04597,,0.02628624,98.04591,149.9395,,0,60,150,,5,5,5,,
0.2221718,0,0.2221747,,0,0,38.03142,,0.1489387,98.03111,149.9692,,0,60,150,,5,5,5,,
0.2332344,0,0.2332361,,0,0,37.9949,,0.2673867,97.99395,150.0282,,0,60,150,,5,5,5,,
0.2444229,0,0.2444241,,0,0,37.94755,,0.3803768,97.9455,150.1054,,0,60,150,,5,5,5,,
0.2554588,0,0.2554605,,0,0,37.87682,,0.4739965,97.8731,150.2385,,0,60,150,,5,5,5,,
0.2665405,0,0.2665427,,0,0,37.78337,,0.5450532,97.77695,150.4331,,0,60,150,,5,5,5,,
0.2776031,0,0.2776055,,0,0,37.67135,,0.6054938,97.66074,150.6578,,0,60,150,,5,5,5,,
0.2888374,0,0.2888369,,0,0,37.54151,,0.6667458,97.52506,150.8888,,0,60,150,,5,5,5,,
0.2998772,0,0.2998777,,0,0,37.36808,,0.7222034,97.34268,151.173,,0,60,150,,5,5,5,,
0.3111038,0,0.3111039,,0,0,37.18007,,0.788783,97.14201,151.4854,,0,60,150,,5,5,5,,
0.3221054,0,0.3221074,,0,0,36.94515,,0.8724157,96.8883,151.8538,,0,60,150,,5,5,5,,
0.3331642,0,0.3331644,,0,0,36.67411,,0.9635077,96.59364,152.2288,,0,60,150,,5,5,5,,
0.3443413,0,0.3443445,,0,0,36.32347,,1.078272,96.21063,152.6499,,0,60,150,,5,5,5,,
0.3554153,0,0.3554181,,0,0,35.92906,,1.215861,95.77394,153.1055,,0,60,150,,5,5,5,,
0.3665504,0,0.3665531,,0,0,35.46379,,1.396893,95.25089,153.62,,0,60,150,,5,5,5,,
0.3776817,0,0.3776834,,0,0,34.97118,,1.615547,94.68877,154.1307,,0,60,150,,5,5,5,,
0.3887634,0,0.3887646,,0,0,34.44776,,1.862296,94.08057,154.6578,,0,60,150,,5,5,5,,
0.3999329,0,0.3999327,,0,0,33.8924,,2.075833,93.4295,155.1821,,0,60,150,,5,5,5,,
0.4110718,0,0.4110724,,0,0,33.29311,,2.250629,92.72688,155.6848,,0,60,150,,5,5,5,,
0.4222145,0,0.4222158,,0,0,32.61839,,2.367271,91.93496,156.206,,0,60,150,,5,5,5,,
0.4331779,0,0.4331795,,0,0,31.94702,,2.447114,91.12998,156.7489,,0,60,150,,5,5,5,,
0.4443398,0,0.444342,,0,0,31.26244,,2.49984,90.29525,157.2999,,0,60,150,,5,5,5,,
0.4554596,0,0.4554612,,0,0,30.59765,,2.548006,89.46635,157.8395,,0,60,150,,5,5,5,,
0.466465,0,0.4664668,,0,0,29.94584,,2.549407,88.63051,158.3993,,0,60,150,,5,5,5,,
0.477684,0,0.4776853,,0,0,29.32154,,2.514961,87.80208,158.9706,,0,60,150,,5,5,5,,
0.4886971,0,0.488698,,0,0,28.72727,,2.477833,86.9835,159.5398,,0,60,150,,5,5,5,,
0.4998856,0,0.4998884,,0,0,28.18066,,2.440686,86.1831,160.131,,0,60,150,,5,5,5,,
0.5109482,0,0.5109477,,0,0,27.68688,,2.421873,85.40575,160.7353,,0,60,150,,5,5,5,,
0.5220604,0,0.5220612,,0,0,27.26912,,2.417724,84.67153,161.3611,,0,60,150,,5,5,5,,
0.5332718,0,0.5332748,,0,0,26.90079,,2.421069,83.96027,161.9874,,0,60,150,,5,5,5,,
0.5443077,0,0.5443109,,0,0,26.58999,,2.425976,83.28418,162.6091,,0,60,150,,5,5,5,,
0.5556145,0,0.5556163,,0,0,26.31086,,2.420502,82.61595,163.2258,,0,60,150,,5,5,5,,
0.5665474,0,0.5665492,,0,0,26.08764,,2.411056,81.98768,163.8309,,0,60,150,,5,5,5,,
0.5777435,0,0.5777434,,0,0,25.90024,,2.410084,81.38711,164.4085,,0,60,150,,5,5,5,,
0.5888405,0,0.5888414,,0,0,25.73738,,2.413819,80.79609,164.9703,,0,60,150,,5,5,5,,
0.5999184,0,0.5999194,,0,0,25.61927,,2.428664,80.2431,165.5134,,0,60,150,,5,5,5,,
0.610981,0,0.6109822,,0,0,25.51785,,2.449875,79.69965,166.0338,,0,60,150,,5,5,5,,
0.6220207,0,0.6220216,,0,0,25.43372,,2.478012,79.1785,166.5202,,0,60,150,,5,5,5,,
0.6332054,0,0.6332058,,0,0,25.35032,,2.506338,78.65751,166.9781,,0,60,150,,5,5,5,,
0.6444168,0,0.6444185,,0,0,25.26179,,2.531038,78.14646,167.3913,,0,60,150,,5,5,5,,
0.6554756,0,0.6554775,,0,0,25.19163,,2.554672,77.64519,167.7972,,0,60,150,,5,5,5,,
0.6664848,0,0.6664866,,0,0,25.12858,,2.585062,77.15297,168.1807,,0,60,150,,5,5,5,,
0.6775665,0,0.6775665,,0,0,25.06681,,2.625867,76.66802,168.5372,,0,60,150,,5,5,5,,
0.6888657,0,0.6888683,,0,0,25.0319,,2.677535,76.20322,168.8913,,0,60,150,,5,5,5,,
0.6998367,0,0.6998393,,0,0,25.0207,,2.721163,75.73208,169.2648,,0,60,150,,5,5,5,,
