Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01122284,0,0.01122205,,0,0,38.223,,1.995549,95.96452,150.6116,,40,100,150,,5,5,5,,
0.02230835,0,0.02230744,,0,0,38.27844,,1.938971,95.98019,150.6623,,40,100,150,,5,5,5,,
0.03329086,0,0.03329108,,0,0,38.30698,,1.912763,95.9596,150.6797,,40,100,150,,5,5,5,,
0.04445648,0,0.04445682,,0,0,38.30411,,1.91493,95.96362,150.6633,,40,100,150,,5,5,5,,
0.05564499,0,0.05564514,,0,0,38.28613,,1.932495,95.96384,150.634,,40,100,150,,5,5,5,,
0.06668091,0,0.06668039,,0,0,38.23795,,1.983222,95.93261,150.567,,40,100,150,,5,5,5,,
0.07781601,0,0.0778174,,0,0,38.20363,,2.019081,95.91637,150.5394,,40,100,150,,5,5,5,,
0.08888245,0,0.08888402,,0,0,38.18097,,2.041415,95.9187,150.5247,,40,100,150,,5,5,5,,
0.1000175,0,0.100019,,0,0,38.15189,,2.068944,95.93073,150.4924,,40,100,150,,5,5,5,,
0.1111679,0,0.1111683,,0,0,38.1186,,2.101991,95.92913,150.4429,,40,100,150,,5,5,5,,
0.122261,0,0.1222616,,0,0,38.06939,,2.1507,95.93008,150.3807,,40,100,150,,5,5,5,,
0.1334801,0,0.1334793,,0,0,38.0197,,2.200777,95.92371,150.3163,,40,100,150,,5,5,5,,
0.1444397,0,0.1444415,,0,0,37.98661,,2.232607,95.9354,150.2923,,40,100,150,,5,5,5,,
0.1556206,0,0.1556207,,0,0,37.92067,,2.299829,95.92455,150.2549,,40,100,150,,5,5,5,,
0.1666641,0,0.1666668,,0,0,37.87859,,2.344716,95.90012,150.2408,,40,100,150,,5,5,5,,
0.1776733,0,0.1776754,,0,0,37.85936,,2.368537,95.85979,150.2497,,40,100,150,,5,5,5,,
0.1889229,0,0.188925,,0,0,37.87228,,2.362108,95.80482,150.3146,,40,100,150,,5,5,5,,
0.2000389,0,0.2000385,,0,0,37.92735,,2.311405,95.7683,150.3827,,40,100,150,,5,5,5,,
0.211174,0,0.2111744,,0,0,37.89536,,2.351348,95.69941,150.3766,,40,100,150,,5,5,5,,
0.2222137,0,0.2222161,,0,0,37.81057,,2.445053,95.62872,150.3967,,40,100,150,,5,5,5,,
0.2334213,0,0.2334232,,0,0,37.7087,,2.552785,95.58733,150.4248,,40,100,150,,5,5,5,,
0.2444839,0,0.2444848,,0,0,37.57048,,2.694581,95.57034,150.4745,,40,100,150,,5,5,5,,
0.2556534,0,0.2556549,,0,0,37.39402,,2.875563,95.54979,150.5338,,40,100,150,,5,5,5,,
0.2666206,0,0.2666222,,0,0,37.19763,,3.076439,95.53387,150.6068,,40,100,150,,5,5,5,,
0.2777939,0,0.2777938,,0,0,36.96555,,3.313314,95.52067,150.6887,,40,100,150,,5,5,5,,
0.2890053,0,0.2890047,,0,0,36.65723,,3.626025,95.51344,150.7466,,40,100,150,,5,5,5,,
0.2999954,0,0.2999962,,0,0,36.24719,,4.038025,95.52987,150.7829,,40,100,150,,5,5,5,,
0.3111267,0,0.3111294,,0,0,35.74717,,4.537138,95.5741,150.8105,,40,100,150,,5,5,5,,
0.322319,0,0.3223204,,0,0,35.09844,,5.180601,95.66409,150.8424,,40,100,150,,5,5,5,,
0.3334541,0,0.3334544,,0,0,34.40503,,5.866595,95.78057,150.9019,,40,100,150,,5,5,5,,
0.3447189,0,0.3447196,,0,0,33.6078,,6.651911,95.95108,150.9978,,40,100,150,,5,5,5,,
0.3556328,0,0.3556352,,0,0,32.76809,,7.479333,96.13058,151.0871,,40,100,150,,5,5,5,,
0.3666916,0,0.3666919,,0,0,31.81062,,8.42313,96.3363,151.1808,,40,100,150,,5,5,5,,
0.377739,0,0.3777415,,0,0,30.81156,,9.410091,96.53964,151.2789,,40,100,150,,5,5,5,,
0.3890076,0,0.3890093,,0,0,29.7197,,10.48964,96.76222,151.3842,,40,100,150,,5,5,5,,
0.4001579,0,0.40016,,0,0,28.60075,,11.59676,96.99199,151.4868,,40,100,150,,5,5,5,,
0.4111862,0,0.4111882,,0,0,27.43368,,12.75387,97.22698,151.6017,,40,100,150,,5,5,5,,
0.4221992,0,0.4221997,,0,0,26.27773,,13.9021,97.46015,151.7228,,40,100,150,,5,5,5,,
0.4333839,0,0.4333845,,0,0,25.09919,,15.07482,97.70156,151.8499,,40,100,150,,5,5,5,,
0.4445114,0,0.4445139,,0,0,23.89386,,16.27632,97.94678,151.9718,,40,100,150,,5,5,5,,
0.4555016,0,0.4555019,,0,0,22.69137,,17.47664,98.176,152.0664,,40,100,150,,5,5,5,,
0.4667664,0,0.4667665,,0,0,21.49776,,18.67001,98.38022,152.1358,,40,100,150,,5,5,5,,
0.4780273,0,0.4780293,,0,0,20.31454,,19.85519,98.57174,152.1971,,40,100,150,,5,5,5,,
0.4889526,0,0.4889549,,0,0,19.13329,,21.04135,98.73892,152.2498,,40,100,150,,5,5,5,,
0.5000191,0,0.5000209,,0,0,17.95098,,22.23111,98.89681,152.2993,,40,100,150,,5,5,5,,
0.5111351,0,0.5111359,,0,0,16.76224,,23.43248,99.03365,152.3571,,40,100,150,,5,5,5,,
0.5222893,0,0.5222914,,0,0,15.5861,,24.62513,99.14484,152.4101,,40,100,150,,5,5,5,,
0.5332603,0,0.5332604,,0,0,14.4134,,25.82077,99.20963,152.464,,40,100,150,,5,5,5,,
0.5445213,0,0.5445206,,0,0,13.25585,,27.00716,99.24814,152.5176,,40,100,150,,5,5,5,,
0.5556335,0,0.5556353,,0,0,12.12761,,28.17183,99.23194,152.5658,,40,100,150,,5,5,5,,
0.5666618,0,0.5666623,,0,0,11.04146,,29.30423,99.21973,152.6278,,40,100,150,,5,5,5,,
0.5778465,0,0.5778462,,0,0,10.00511,,30.40468,99.1918,152.7164,,40,100,150,,5,5,5,,
0.5888367,0,0.5888389,,0,0,9.057669,,31.4433,99.15202,152.847,,40,100,150,,5,5,5,,
0.6000633,0,0.6000624,,0,0,8.16956,,32.45021,99.09796,152.9881,,40,100,150,,5,5,5,,
0.6113205,0,0.6113212,,0,0,7.385339,,33.39106,99.01714,153.1463,,40,100,150,,5,5,5,,
0.6222801,0,0.6222799,,0,0,6.692516,,34.2746,98.93671,153.2983,,40,100,150,,5,5,5,,
0.6333618,0,0.6333627,,0,0,6.068535,,35.12947,98.84856,153.4321,,40,100,150,,5,5,5,,
0.6445122,0,0.6445125,,1,0.01114991,5.549509,,35.91533,98.74345,153.5403,,40,100,150,,5,5,5,,
0.6556053,0,0.6556062,,1,0.02224351,5.110138,,36.67565,98.63082,153.6315,,40,100,150,,5,5,5,,
0.6666298,0,0.6666291,,1,0.03326644,4.794958,,37.34194,98.51346,153.7036,,40,100,150,,5,5,5,,
0.6778488,0,0.6778508,,1,0.0444882,4.589655,,37.92452,98.40528,153.7702,,40,100,150,,5,5,5,,
0.6891365,0,0.6891368,,1,0.05577417,4.477116,,38.4487,98.29384,153.8376,,40,100,150,,5,5,5,,
0.7001076,0,0.7001096,,1,0.06674696,4.437658,,38.86244,98.18015,153.8842,,40,100,150,,5,5,5,,
0.7111855,0,0.711185,,1,0.07782238,4.415253,,39.26973,98.07637,153.9065,,40,100,150,,5,5,5,,
0.7221985,0,0.7221989,,1,0.08883622,4.398909,,39.66957,97.99903,153.9035,,40,100,150,,5,5,5,,
0.7333145,0,0.7333142,,1,0.09995153,4.371837,,40.05799,97.94674,153.8592,,40,100,150,,5,5,5,,
0.7444229,0,0.7444257,,1,0.111063,4.37175,,40.43433,97.89342,153.806,,40,100,150,,5,5,5,,
0.7556152,0,0.7556152,,1,0.1222525,4.374955,,40.76312,97.85316,153.7348,,40,100,150,,5,5,5,,
0.7666779,0,0.7666786,,1,0.1333159,4.401731,,41.07135,97.80825,153.6638,,40,100,150,,5,5,5,,
0.777813,0,0.7778136,,1,0.1444509,4.428071,,41.32499,97.75891,153.5819,,40,100,150,,5,5,5,,
0.78899,0,0.788991,,1,0.1556284,4.46298,,41.54202,97.71155,153.5076,,40,100,150,,5,5,5,,
0.7999878,0,0.7999902,,1,0.1666275,4.507785,,41.7309,97.66057,153.4426,,40,100,150,,5,5,5,,
0.8111496,0,0.8111501,,1,0.1777874,4.55424,,41.87796,97.60837,153.3904,,40,100,150,,5,5,5,,
0.8222008,0,0.8222036,,1,0.1888408,4.594743,,41.96826,97.5658,153.3634,,40,100,150,,5,5,5,,
0.8333778,0,0.8333775,,1,0.2000148,4.626232,,42.04096,97.52794,153.3355,,40,100,150,,5,5,5,,
0.8445015,0,0.8445028,,1,0.2111401,4.65132,,42.11654,97.4828,153.2892,,40,100,150,,5,5,5,,
0.8556099,0,0.8556093,,1,0.2222466,4.65451,,42.16776,97.44521,153.2308,,40,100,150,,5,5,5,,
0.8666992,0,0.8666985,,1,0.2333358,4.642606,,42.21215,97.42737,153.1689,,40,100,150,,5,5,5,,
0.8777924,0,0.8777924,,1,0.2444297,4.619278,,42.23365,97.42738,153.1193,,40,100,150,,5,5,5,,
0.8889389,0,0.88894,,1,0.2555772,4.588888,,42.28407,97.42635,153.036,,40,100,150,,5,5,5,,
0.8999672,0,0.8999699,,1,0.2666072,4.554218,,42.31086,97.42558,152.962,,40,100,150,,5,5,5,,
0.9112053,0,0.9112075,,1,0.2778448,4.494648,,42.29464,97.41753,152.8753,,40,100,150,,5,5,5,,
0.9223366,0,0.9223381,,1,0.2889753,4.438596,,42.2501,97.39706,152.8041,,40,100,150,,5,5,5,,
0.9333534,0,0.9333537,,1,0.2999909,4.366632,,42.15306,97.36426,152.7358,,40,100,150,,5,5,5,,
0.9445152,0,0.9445159,,1,0.3111531,4.29232,,42.03678,97.32465,152.668,,40,100,150,,5,5,5,,
0.9555779,0,0.955579,,1,0.3222162,4.216507,,41.87341,97.27464,152.6157,,40,100,150,,5,5,5,,
0.9664726,0,0.9664717,,1,0.333109,4.153451,,41.72061,97.23251,152.5752,,40,100,150,,5,5,5,,
0.9778328,0,0.9778319,,1,0.3444691,4.089572,,41.5556,97.19473,152.5368,,40,100,150,,5,5,5,,
0.988987,0,0.9889897,,1,0.3556269,4.02258,,41.38715,97.16383,152.4926,,40,100,150,,5,5,5,,
1.000023,0,1.000022,,1,0.3666596,3.956234,,41.23421,97.13443,152.4325,,40,100,150,,5,5,5,,
1.011139,0,1.011141,,1,0.3777781,3.849884,,41.1101,97.10738,152.2852,,40,100,150,,5,5,5,,
1.022301,0,1.022303,,1,0.3889397,3.794162,,40.99374,97.13377,152.2788,,40,100,150,,5,5,5,,
1.855568,1,0.01104082,,0,0,41.85607,,1.50378,95.27684,147.3432,,-40,100,150,,5,5,5,,
1.866394,1,0.02186757,,0,0,41.79335,,1.440812,95.28045,147.3413,,-40,100,150,,5,5,5,,
1.877674,1,0.03314885,,0,0,41.78468,,1.434241,95.30129,147.3381,,-40,100,150,,5,5,5,,
1.888813,1,0.04428879,,0,0,41.71725,,1.365804,95.31586,147.3059,,-40,100,150,,5,5,5,,
1.899712,1,0.05518738,,0,0,41.68497,,1.328964,95.31997,147.234,,-40,100,150,,5,5,5,,
1.911037,1,0.0665103,,0,0,41.6336,,1.272129,95.31556,147.1674,,-40,100,150,,5,5,5,,
1.922119,1,0.07759482,,0,0,41.52802,,1.160493,95.2946,147.1279,,-40,100,150,,5,5,5,,
1.932896,1,0.08837113,,0,0,41.35575,,0.9822478,95.26972,147.1055,,-40,100,150,,5,5,5,,
1.944412,1,0.09988555,,0,0,41.16668,,0.7847084,95.23778,147.0633,,-40,100,150,,5,5,5,,
1.955757,1,0.1112322,,0,0,40.91204,,0.5202761,95.19709,147.0277,,-40,100,150,,5,5,5,,
1.966335,1,0.1218088,,0,0,40.6083,,0.214958,95.14524,147.1326,,-40,100,150,,5,5,5,,
1.97768,1,0.1331538,,0,0,40.3173,,-0.09605106,95.08554,146.9987,,-40,100,150,,5,5,5,,
1.988842,1,0.1443157,,0,0,40.07075,,-0.3608664,95.0114,146.9149,,-40,100,150,,5,5,5,,
1.999668,1,0.1551442,,0,0,39.78365,,-0.6663249,94.93575,146.845,,-40,100,150,,5,5,5,,
2.011021,1,0.1664932,,0,0,39.44046,,-1.024973,94.88863,146.7796,,-40,100,150,,5,5,5,,
2.02216,1,0.1776346,,0,0,39.06475,,-1.419086,94.82823,146.7106,,-40,100,150,,5,5,5,,
2.033173,1,0.1886476,,0,0,38.65662,,-1.850393,94.7619,146.6083,,-40,100,150,,5,5,5,,
2.044403,1,0.1998793,,0,0,38.24812,,-2.287359,94.68457,146.4756,,-40,100,150,,5,5,5,,
2.055519,1,0.2109931,,0,0,37.80434,,-2.766086,94.59807,146.309,,-40,100,150,,5,5,5,,
2.066372,1,0.2218454,,0,0,37.33019,,-3.27966,94.51334,146.1198,,-40,100,150,,5,5,5,,
2.07766,1,0.2331346,,0,0,36.81024,,-3.847976,94.42311,145.8862,,-40,100,150,,5,5,5,,
2.088737,1,0.2442112,,0,0,36.24183,,-4.471956,94.3383,145.6213,,-40,100,150,,5,5,5,,
2.099659,1,0.255135,,0,0,35.65498,,-5.123701,94.24328,145.3329,,-40,100,150,,5,5,5,,
2.110947,1,0.2664225,,0,0,35.01923,,-5.844605,94.1211,144.9807,,-40,100,150,,5,5,5,,
2.122139,1,0.2776119,,0,0,34.34767,,-6.616779,93.983,144.6038,,-40,100,150,,5,5,5,,
2.132957,1,0.2884322,,0,0,33.66294,,-7.41291,93.83639,144.2307,,-40,100,150,,5,5,5,,
2.144268,1,0.2997408,,0,0,32.93139,,-8.263134,93.70272,143.8688,,-40,100,150,,5,5,5,,
2.155502,1,0.3109755,,0,0,32.1928,,-9.124059,93.58004,143.5319,,-40,100,150,,5,5,5,,
2.166203,1,0.3216779,,0,0,31.42874,,-10.02274,93.45424,143.1969,,-40,100,150,,5,5,5,,
2.177753,1,0.3332272,,0,0,30.68208,,-10.91816,93.34047,142.8385,,-40,100,150,,5,5,5,,
2.18877,1,0.344244,,0,0,29.95683,,-11.80558,93.22488,142.4778,,-40,100,150,,5,5,5,,
2.199619,1,0.3550921,,0,0,29.21033,,-12.71822,93.12933,142.1424,,-40,100,150,,5,5,5,,
2.211037,1,0.3665127,,0,0,28.4671,,-13.63711,93.02912,141.8281,,-40,100,150,,5,5,5,,
2.222008,1,0.3774823,,0,0,27.7065,,-14.57741,92.94554,141.5397,,-40,100,150,,5,5,5,,
2.232918,1,0.3883905,,0,0,26.98046,,-15.49605,92.85847,141.2536,,-40,100,150,,5,5,5,,
2.244324,1,0.3997985,,0,0,26.26818,,-16.40129,92.78391,140.9974,,-40,100,150,,5,5,5,,
2.255463,1,0.4109364,,0,0,25.56946,,-17.29844,92.71741,140.7588,,-40,100,150,,5,5,5,,
2.266243,1,0.4217162,,0,0,24.89602,,-18.17442,92.65525,140.539,,-40,100,150,,5,5,5,,
2.27766,1,0.4331339,,0,0,24.25347,,-19.031,92.59636,140.3192,,-40,100,150,,5,5,5,,
