Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01111603,0,0.01111296,,0,0,42.00264,,1.943013,101.0043,151.9993,,-40,100,150,,5,5,5,,
0.02225494,0,0.02225319,,0,0,41.9918,,1.931099,100.9975,152.0246,,-40,100,150,,5,5,5,,
0.03338623,0,0.03338638,,0,0,42.00379,,1.9447,100.9837,151.9982,,-40,100,150,,5,5,5,,
0.04438019,0,0.0443797,,0,0,42.02,,1.96363,100.9511,151.9569,,-40,100,150,,5,5,5,,
0.05559158,0,0.05559177,,0,0,42.01726,,1.96248,100.9242,151.9356,,-40,100,150,,5,5,5,,
0.06671143,0,0.06671089,,0,0,41.99959,,1.945456,100.896,151.9343,,-40,100,150,,5,5,5,,
0.07774353,0,0.07774262,,0,0,41.9776,,1.923698,100.8678,151.9416,,-40,100,150,,5,5,5,,
0.08887863,0,0.08887523,,0,0,41.96192,,1.908985,100.8466,151.9295,,-40,100,150,,5,5,5,,
0.1000175,0,0.1000175,,0,0,41.92271,,1.867576,100.8253,151.9846,,-40,100,150,,5,5,5,,
0.1110916,0,0.1110915,,0,0,41.91806,,1.862472,100.8548,151.9816,,-40,100,150,,5,5,5,,
0.122261,0,0.1222584,,0,0,41.98526,,1.933893,100.8109,151.9114,,-40,100,150,,5,5,5,,
0.1332741,0,0.1332708,,0,0,41.96545,,1.913774,100.8113,151.9173,,-40,100,150,,5,5,5,,
0.1445084,0,0.1445057,,0,0,41.92636,,1.875645,100.7929,151.9031,,-40,100,150,,5,5,5,,
0.1554985,0,0.1554978,,0,0,41.86203,,1.811172,100.7652,151.9158,,-40,100,150,,5,5,5,,
0.1667252,0,0.1667225,,0,0,41.79494,,1.744371,100.7479,151.9145,,-40,100,150,,5,5,5,,
0.1777267,0,0.1777235,,0,0,41.72219,,1.672627,100.723,151.9003,,-40,100,150,,5,5,5,,
0.1887932,0,0.1887933,,0,0,41.66229,,1.613113,100.7093,151.8953,,-40,100,150,,5,5,5,,
0.2000504,0,0.2000494,,0,0,41.55283,,1.504276,100.6889,151.8864,,-40,100,150,,5,5,5,,
0.2111053,0,0.2111022,,0,0,41.41133,,1.363418,100.6662,151.8768,,-40,100,150,,5,5,5,,
0.2221985,0,0.2221979,,0,0,41.24568,,1.198271,100.6446,151.869,,-40,100,150,,5,5,5,,
0.2337646,0,0.2337645,,0,0,41.02271,,0.976451,100.6066,151.8506,,-40,100,150,,5,5,5,,
0.2445068,0,0.2445036,,0,0,40.75938,,0.7146705,100.5722,151.8209,,-40,100,150,,5,5,5,,
0.2555351,0,0.2555341,,0,0,40.41833,,0.3749962,100.5453,151.7899,,-40,100,150,,5,5,5,,
0.2666092,0,0.2666066,,0,0,40.03682,,-0.005353604,100.5242,151.7608,,-40,100,150,,5,5,5,,
0.2777405,0,0.2777395,,0,0,39.57006,,-0.4698373,100.505,151.7033,,-40,100,150,,5,5,5,,
0.2887459,0,0.2887425,,0,0,39.05202,,-0.9849232,100.4793,151.6293,,-40,100,150,,5,5,5,,
0.3000641,0,0.3000625,,0,0,38.41447,,-1.618725,100.4464,151.5329,,-40,100,150,,5,5,5,,
0.3111229,0,0.3111218,,0,0,37.71981,,-2.309204,100.4009,151.4238,,-40,100,150,,5,5,5,,
