Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01112747,0,0.01112674,,0,0,39.34497,,0.6794701,101.1168,150.8218,,40,100,150,,5,5,5,,
0.02220535,0,0.02220568,,0,0,39.37016,,0.6546504,101.0674,150.9021,,40,100,150,,5,5,5,,
0.03324699,0,0.03324768,,0,0,39.39832,,0.6267104,101.0004,150.9852,,40,100,150,,5,5,5,,
0.044487,0,0.04448761,,0,0,39.41553,,0.6094788,100.9279,151.0536,,40,100,150,,5,5,5,,
0.05547905,0,0.05547858,,0,0,39.44581,,0.5788401,100.8429,151.1107,,40,100,150,,5,5,5,,
0.06666756,0,0.06666807,,0,0,39.49363,,0.5306007,100.7543,151.1593,,40,100,150,,5,5,5,,
0.07795906,0,0.07795874,,0,0,39.53743,,0.4860802,100.6589,151.1935,,40,100,150,,5,5,5,,
0.08878326,0,0.08878344,,0,0,39.58741,,0.4360234,100.5322,151.2538,,40,100,150,,5,5,5,,
0.09997749,0,0.09997645,,0,0,39.59924,,0.4226148,100.3877,151.2568,,40,100,150,,5,5,5,,
0.1110401,0,0.1110396,,0,0,39.6315,,0.3903574,100.3059,151.28,,40,100,150,,5,5,5,,
0.1221657,0,0.1221645,,0,0,39.68777,,0.336071,100.2361,151.3551,,40,100,150,,5,5,5,,
0.133316,0,0.1333162,,0,0,39.76563,,0.2598016,100.1294,151.4159,,40,100,150,,5,5,5,,
0.1444645,0,0.1444644,,0,0,39.86438,,0.1632812,100.0272,151.4847,,40,100,150,,5,5,5,,
0.1556816,0,0.1556814,,0,0,40.01281,,0.01838298,99.95461,151.5791,,40,100,150,,5,5,5,,
0.1666508,0,0.1666513,,0,0,40.1591,,-0.1254548,99.85754,151.6373,,40,100,150,,5,5,5,,
0.1778355,0,0.1778352,,0,0,40.31463,,-0.278439,99.75732,151.6904,,40,100,150,,5,5,5,,
0.1889839,0,0.1889836,,0,0,40.49599,,-0.4572222,99.66012,151.7385,,40,100,150,,5,5,5,,
0.2000618,0,0.2000611,,0,0,40.68332,,-0.642268,99.56869,151.7755,,40,100,150,,5,5,5,,
0.2111435,0,0.2111427,,0,0,40.8758,,-0.833308,99.4825,151.7901,,40,100,150,,5,5,5,,
0.222147,0,0.2221469,,0,0,41.05222,,-1.008022,99.41084,151.8109,,40,100,150,,5,5,5,,
0.2332516,0,0.2332519,,0,0,41.19909,,-1.15239,99.36217,151.8543,,40,100,150,,5,5,5,,
0.244379,0,0.2443789,,0,0,41.31739,,-1.267311,99.33836,151.923,,40,100,150,,5,5,5,,
0.2555523,0,0.2555523,,0,0,41.37848,,-1.324539,99.36346,152.0139,,40,100,150,,5,5,5,,
0.2666111,0,0.2666113,,0,0,41.34808,,-1.290743,99.42937,152.1006,,40,100,150,,5,5,5,,
0.2777348,0,0.2777351,,0,0,41.24442,,-1.183955,99.53554,152.1835,,40,100,150,,5,5,5,,
0.2888317,0,0.2888313,,0,0,40.99971,,-0.9357716,99.70535,152.2698,,40,100,150,,5,5,5,,
0.2999134,0,0.2999135,,0,0,40.68857,,-0.6197737,99.89262,152.3627,,40,100,150,,5,5,5,,
0.311121,0,0.31112,,0,0,40.24533,,-0.1689571,100.1497,152.4736,,40,100,150,,5,5,5,,
0.3221893,0,0.3221899,,0,0,39.74616,,0.3405449,100.4324,152.5881,,40,100,150,,5,5,5,,
0.3333797,0,0.3333788,,0,0,39.1132,,0.9890768,100.7785,152.7174,,40,100,150,,5,5,5,,
0.3444881,0,0.3444882,,0,0,38.4207,,1.702811,101.1454,152.8572,,40,100,150,,5,5,5,,
0.3555107,0,0.3555109,,0,0,37.57646,,2.578757,101.5662,153.0312,,40,100,150,,5,5,5,,
0.3666363,0,0.3666367,,0,0,36.64381,,3.554473,102.0167,153.2289,,40,100,150,,5,5,5,,
0.3778019,0,0.3778019,,0,0,35.66299,,4.590737,102.4849,153.4435,,40,100,150,,5,5,5,,
0.3889256,0,0.3889251,,0,0,34.55875,,5.767633,102.9905,153.6755,,40,100,150,,5,5,5,,
0.3998985,0,0.3998976,,0,0,33.4452,,6.965854,103.4883,153.8934,,40,100,150,,5,5,5,,
0.4111881,0,0.4111874,,0,0,32.26484,,8.244777,103.9828,154.0942,,40,100,150,,5,5,5,,
0.4223251,0,0.4223244,,0,0,31.09538,,9.523532,104.457,154.2712,,40,100,150,,5,5,5,,
0.4333477,0,0.4333473,,0,0,29.88425,,10.85736,104.9185,154.4253,,40,100,150,,5,5,5,,
0.4445457,0,0.444545,,0,0,28.68963,,12.189,105.3669,154.5651,,40,100,150,,5,5,5,,
0.4556618,0,0.4556606,,0,0,27.47841,,13.551,105.7892,154.6903,,40,100,150,,5,5,5,,
0.4667892,0,0.4667883,,0,0,26.30218,,14.88972,106.1769,154.8088,,40,100,150,,5,5,5,,
0.47785,0,0.4778496,,0,0,25.17028,,16.19662,106.5381,154.9188,,40,100,150,,5,5,5,,
0.4889755,0,0.4889746,,0,0,24.08369,,17.46621,106.8568,155.0236,,40,100,150,,5,5,5,,
0.500082,0,0.500082,,0,0,23.05498,,18.69434,107.1568,155.1363,,40,100,150,,5,5,5,,
0.511198,0,0.5111982,,0,0,22.07579,,19.87539,107.4112,155.236,,40,100,150,,5,5,5,,
0.5222664,0,0.5222657,,0,0,21.14553,,21.01619,107.6401,155.3271,,40,100,150,,5,5,5,,
0.5333138,0,0.5333144,,0,0,20.29157,,22.06788,107.8046,155.4107,,40,100,150,,5,5,5,,
0.5444965,0,0.5444963,,0,0,19.49692,,23.06762,107.9463,155.5027,,40,100,150,,5,5,5,,
0.5556717,0,0.555672,,0,0,18.77018,,23.98816,108.0386,155.5965,,40,100,150,,5,5,5,,
0.5668449,0,0.5668439,,0,0,18.08672,,24.85917,108.1003,155.6807,,40,100,150,,5,5,5,,
0.5778656,0,0.5778656,,0,0,17.44096,,25.68785,108.1368,155.757,,40,100,150,,5,5,5,,
0.5888271,0,0.588827,,0,0,16.84569,,26.44938,108.127,155.8403,,40,100,150,,5,5,5,,
0.6000233,0,0.6000223,,0,0,16.31791,,27.10635,108.0549,155.9284,,40,100,150,,5,5,5,,
0.6112614,0,0.611262,,0,0,15.83854,,27.69015,107.9447,156.0173,,40,100,150,,5,5,5,,
0.6222553,0,0.6222559,,0,0,15.38432,,28.25179,107.8298,156.1115,,40,100,150,,5,5,5,,
0.6336823,0,0.633682,,0,0,14.95647,,28.76261,107.6752,156.2055,,40,100,150,,5,5,5,,
0.6444836,0,0.6444824,,0,0,14.53496,,29.27585,107.512,156.3109,,40,100,150,,5,5,5,,
0.6554718,0,0.6554722,,0,0,14.14376,,29.75525,107.3225,156.4399,,40,100,150,,5,5,5,,
0.6666126,0,0.6666115,,0,0,13.76173,,30.23666,107.1338,156.5705,,40,100,150,,5,5,5,,
0.6777096,0,0.6777086,,0,0,13.38987,,30.72206,106.9396,156.712,,40,100,150,,5,5,5,,
0.6887817,0,0.6887823,,0,0,13.02572,,31.23181,106.7621,156.8602,,40,100,150,,5,5,5,,
0.6999607,0,0.6999598,,0,0,12.67389,,31.76063,106.5954,157.0172,,40,100,150,,5,5,5,,
0.7110386,0,0.7110381,,0,0,12.35484,,32.30243,106.4455,157.2004,,40,100,150,,5,5,5,,
0.7221642,0,0.7221634,,0,0,12.0578,,32.84768,106.2988,157.3865,,40,100,150,,5,5,5,,
0.7333431,0,0.7333426,,0,0,11.80137,,33.38976,106.1657,157.5869,,40,100,150,,5,5,5,,
0.7444496,0,0.7444491,,0,0,11.56277,,33.92832,106.0415,157.7674,,40,100,150,,5,5,5,,
0.7556419,0,0.7556421,,0,0,11.35386,,34.45502,105.9252,157.9407,,40,100,150,,5,5,5,,
0.7668114,0,0.7668105,,0,0,11.1699,,34.97123,105.8161,158.1025,,40,100,150,,5,5,5,,
0.7778645,0,0.7778642,,0,0,11.01435,,35.46539,105.7078,158.2567,,40,100,150,,5,5,5,,
0.7889442,0,0.7889435,,0,0,10.89259,,35.91285,105.5985,158.4024,,40,100,150,,5,5,5,,
0.800066,0,0.8000649,,0,0,10.7952,,36.32705,105.49,158.5385,,40,100,150,,5,5,5,,
0.8113213,0,0.8113207,,0,0,10.71111,,36.70008,105.388,158.6491,,40,100,150,,5,5,5,,
0.8223114,0,0.8223113,,0,0,10.6322,,37.06354,105.287,158.7446,,40,100,150,,5,5,5,,
0.8334465,0,0.8334454,,0,0,10.55198,,37.39835,105.1799,158.8173,,40,100,150,,5,5,5,,
0.8445225,0,0.844522,,0,0,10.48568,,37.71688,105.0665,158.892,,40,100,150,,5,5,5,,
0.8555946,0,0.8555942,,0,0,10.42765,,37.98966,104.9475,158.9563,,40,100,150,,5,5,5,,
0.8667812,0,0.8667817,,0,0,10.37299,,38.23024,104.821,159.0125,,40,100,150,,5,5,5,,
0.87784,0,0.8778397,,0,0,10.32874,,38.44159,104.6828,159.0733,,40,100,150,,5,5,5,,
