Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01114845,0,0.01114846,,0,0,37.47389,,-0.4687739,98.38438,147.4361,,0,100,110,,5,5,5,,
0.02216339,0,0.02216349,,0,0,37.52873,,-0.4539313,98.42503,147.4929,,0,100,110,,5,5,5,,
0.03351593,0,0.03351546,,0,0,37.53605,,-0.4167911,98.41232,147.5001,,0,100,110,,5,5,5,,
0.04462242,0,0.04462169,,0,0,37.53849,,-0.3800992,98.4204,147.5033,,0,100,110,,5,5,5,,
0.05556488,0,0.05556487,,0,0,37.539,,-0.3585879,98.40429,147.5034,,0,100,110,,5,5,5,,
0.06667328,0,0.06667345,,0,0,37.52933,,-0.3158941,98.39586,147.4937,,0,100,110,,5,5,5,,
0.07778168,0,0.07778056,,0,0,37.51161,,-0.2801706,98.38336,147.4757,,0,100,110,,5,5,5,,
0.08890343,0,0.08890292,,0,0,37.48935,,-0.2642443,98.36362,147.4527,,0,100,110,,5,5,5,,
0.1000004,0,0.1000001,,0,0,37.45773,,-0.2348979,98.34211,147.4203,,0,100,110,,5,5,5,,
0.1111813,0,0.1111808,,0,0,37.42277,,-0.1946632,98.30956,147.3841,,0,100,110,,5,5,5,,
0.1223164,0,0.1223152,,0,0,37.38295,,-0.1561301,98.28262,147.3432,,0,100,110,,5,5,5,,
0.133337,0,0.1333366,,0,0,37.35382,,-0.1205484,98.25881,147.313,,0,100,110,,5,5,5,,
0.1446209,0,0.1446194,,0,0,37.34004,,-0.107017,98.23975,147.2984,,0,100,110,,5,5,5,,
0.1555462,0,0.1555456,,0,0,37.41118,,-0.2014949,98.21111,147.3678,,0,100,110,,5,5,5,,
0.1667175,0,0.1667163,,0,0,37.34711,,-0.197059,98.21028,147.3037,,0,100,110,,5,5,5,,
