Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01118374,0,0.01118392,,0,0,41.42441,,-1.25701,96.28073,150.0879,,40,100,150,,5,5,5,,
0.02227259,0,0.02227283,,0,0,41.45121,,-1.284292,96.28572,150.1208,,40,100,150,,5,5,5,,
0.03342152,0,0.03342155,,0,0,41.47679,,-1.309929,96.28627,150.1492,,40,100,150,,5,5,5,,
0.04451418,0,0.04451457,,0,0,41.47884,,-1.311735,96.28397,150.1624,,40,100,150,,5,5,5,,
0.05561161,0,0.05561168,,0,0,41.45869,,-1.291158,96.27972,150.1512,,40,100,150,,5,5,5,,
0.06676149,0,0.06676188,,0,0,41.43445,,-1.266363,96.27529,150.1671,,40,100,150,,5,5,5,,
0.07777548,0,0.07777572,,0,0,41.3747,,-1.204909,96.25879,150.1561,,40,100,150,,5,5,5,,
0.08893108,0,0.08893119,,0,0,41.28395,,-1.110411,96.22015,150.1043,,40,100,150,,5,5,5,,
0.1002092,0,0.1002092,,0,0,41.18656,,-1.007822,96.16753,150.0578,,40,100,150,,5,5,5,,
0.1111579,0,0.111158,,0,0,41.12085,,-0.9320239,96.06589,150.13,,40,100,150,,5,5,5,,
0.1220021,0,0.1220023,,0,0,40.98536,,-0.7934865,96.03952,150.0739,,40,100,150,,5,5,5,,
0.1332445,0,0.1332446,,0,0,40.82723,,-0.6248432,95.94038,150.0652,,40,100,150,,5,5,5,,
0.1445088,0,0.1445088,,0,0,40.68538,,-0.4782501,95.90125,150.1067,,40,100,150,,5,5,5,,
0.1554618,0,0.155462,,0,0,40.567,,-0.353219,95.84339,150.1473,,40,100,150,,5,5,5,,
0.1666036,0,0.166604,,0,0,40.45071,,-0.2295459,95.77995,150.187,,40,100,150,,5,5,5,,
0.1777043,0,0.1777046,,0,0,40.31932,,-0.09043573,95.71573,150.2229,,40,100,150,,5,5,5,,
0.1885524,0,0.1885524,,0,0,40.09551,,0.14497,95.6197,150.199,,40,100,150,,5,5,5,,
0.2001333,0,0.2001334,,0,0,39.7905,,0.4641189,95.50799,150.1399,,40,100,150,,5,5,5,,
0.2112312,0,0.2112314,,0,0,39.37664,,0.8962089,95.37294,150.0623,,40,100,150,,5,5,5,,
0.2217951,0,0.2217951,,0,0,38.91767,,1.374631,95.23923,150.0223,,40,100,150,,5,5,5,,
0.2332435,0,0.2332438,,0,0,38.34052,,1.970562,95.12605,150.0378,,40,100,150,,5,5,5,,
0.2443643,0,0.2443644,,0,0,37.71448,,2.613044,95.04113,150.0845,,40,100,150,,5,5,5,,
0.2553186,0,0.2553187,,0,0,36.96096,,3.380378,94.99135,150.1703,,40,100,150,,5,5,5,,
0.2665653,0,0.2665657,,0,0,36.09778,,4.25513,94.97215,150.2732,,40,100,150,,5,5,5,,
0.2776618,0,0.2776622,,0,0,35.17616,,5.189388,94.95733,150.3934,,40,100,150,,5,5,5,,
0.2884564,0,0.2884567,,0,0,34.10252,,6.277179,94.95609,150.5585,,40,100,150,,5,5,5,,
0.2999587,0,0.2999591,,0,0,32.96527,,7.429992,94.96837,150.7657,,40,100,150,,5,5,5,,
