Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01129723,0,0.01129565,,0,0,36.67516,,-0.6201633,96.49158,146.388,,0,60,150,,5,5,5,,
0.02223396,0,0.02223265,,0,0,36.64856,,-0.6714565,96.46969,146.4464,,0,60,150,,5,5,5,,
0.03346825,0,0.0334673,,0,0,36.62573,,-0.7065029,96.44888,146.4753,,0,60,150,,5,5,5,,
0.04457855,0,0.04457849,,0,0,36.60183,,-0.7296613,96.42798,146.5124,,0,60,150,,5,5,5,,
0.05560303,0,0.05560289,,0,0,36.57776,,-0.7444325,96.40649,146.5437,,0,60,150,,5,5,5,,
0.06678963,0,0.06678827,,0,0,36.55833,,-0.76654,96.39041,146.585,,0,60,150,,5,5,5,,
0.07792282,0,0.07792117,,0,0,36.55244,,-0.7961627,96.38692,146.6178,,0,60,150,,5,5,5,,
0.08898926,0,0.08898808,,0,0,36.55512,,-0.8189798,96.3908,146.6361,,0,60,150,,5,5,5,,
0.1002712,0,0.1002708,,0,0,36.57136,,-0.8294377,96.40764,146.6444,,0,60,150,,5,5,5,,
0.1113338,0,0.1113333,,0,0,36.59403,,-0.8418379,96.43279,146.6735,,0,60,150,,5,5,5,,
0.1222687,0,0.1222683,,0,0,36.63832,,-0.8621374,96.48119,146.7219,,0,60,150,,5,5,5,,
0.1333675,0,0.133366,,0,0,36.69099,,-0.8735966,96.53922,146.7827,,0,60,150,,5,5,5,,
0.1445141,0,0.1445124,,0,0,36.76213,,-0.8522852,96.61922,146.8759,,0,60,150,,5,5,5,,
0.1553307,0,0.1553297,,0,0,36.7779,,-0.8850365,96.64956,147.0606,,0,60,150,,5,5,5,,
0.1667671,0,0.1667656,,0,0,36.91294,,-0.7787266,96.79359,147.1381,,0,60,150,,5,5,5,,
0.1779232,0,0.1779219,,0,0,37.02667,,-0.6871441,96.91719,147.239,,0,60,150,,5,5,5,,
0.1887112,0,0.1887096,,0,0,37.12973,,-0.5805532,97.02901,147.3295,,0,60,150,,5,5,5,,
0.2000961,0,0.200095,,0,0,37.20726,,-0.4257052,97.11472,147.4121,,0,60,150,,5,5,5,,
0.2112255,0,0.2112238,,0,0,37.27983,,-0.2911319,97.19633,147.5233,,0,60,150,,5,5,5,,
0.2223225,0,0.2223212,,0,0,37.3311,,-0.2050024,97.25707,147.6592,,0,60,150,,5,5,5,,
0.2333927,0,0.233392,,0,0,37.34946,,-0.1428475,97.28407,147.7955,,0,60,150,,5,5,5,,
0.2445641,0,0.2445633,,0,0,37.31255,,-0.0856052,97.25426,147.9169,,0,60,150,,5,5,5,,
0.2554302,0,0.2554296,,0,0,37.24254,,-0.008381124,97.1897,148.0168,,0,60,150,,5,5,5,,
0.266758,0,0.2667578,,0,0,37.09803,,0.08300909,97.04771,148.0703,,0,60,150,,5,5,5,,
0.2780991,0,0.2780992,,0,0,36.86792,,0.1583711,96.81836,148.0956,,0,60,150,,5,5,5,,
0.2887554,0,0.288755,,0,0,36.58281,,0.2127588,96.53336,148.1106,,0,60,150,,5,5,5,,
0.3001041,0,0.3001034,,0,0,36.1779,,0.2442455,96.12713,148.0997,,0,60,150,,5,5,5,,
0.3111935,0,0.3111923,,0,0,35.69621,,0.28023,95.64434,148.0969,,0,60,150,,5,5,5,,
0.3220196,0,0.3220184,,0,0,35.03412,,0.351345,94.98024,148.0898,,0,60,150,,5,5,5,,
0.3333645,0,0.3333642,,0,0,34.25179,,0.4738555,94.19641,148.1117,,0,60,150,,5,5,5,,
0.3445683,0,0.3445672,,0,0,33.2369,,0.6692813,93.18018,148.1782,,0,60,150,,5,5,5,,
0.3554649,0,0.3554638,,0,0,32.11671,,0.8959253,92.05879,148.2928,,0,60,150,,5,5,5,,
0.3667412,0,0.3667398,,0,0,30.8001,,1.12847,90.74232,148.4891,,0,60,150,,5,5,5,,
0.3779163,0,0.3779158,,0,0,29.39576,,1.286697,89.34199,148.7742,,0,60,150,,5,5,5,,
0.3886585,0,0.3886583,,0,0,27.94721,,1.335874,87.90082,149.1019,,0,60,150,,5,5,5,,
0.4001198,0,0.4001194,,0,0,26.41026,,1.237425,86.37596,149.4713,,0,60,150,,5,5,5,,
0.4112625,0,0.4112614,,0,0,24.75929,,0.9209204,84.74191,149.8909,,0,60,150,,5,5,5,,
0.4220963,0,0.4220949,,0,0,23.12709,,0.5418295,83.11861,150.3141,,0,60,150,,5,5,5,,
0.4334373,0,0.4334359,,0,0,21.48794,,0.06154874,81.47271,150.8067,,0,60,150,,5,5,5,,
0.4444714,0,0.4444709,,0,0,19.89428,,-0.4030778,79.84255,151.3759,,0,60,150,,5,5,5,,
0.4554787,0,0.4554788,,0,0,18.3668,,-0.8318993,78.23753,152.01,,0,60,150,,5,5,5,,
0.4668427,0,0.4668428,,0,0,16.95816,,-1.257229,76.68378,152.7659,,0,60,150,,5,5,5,,
0.4778442,0,0.4778426,,0,0,15.67727,,-1.644266,75.17318,153.5844,,0,60,150,,5,5,5,,
0.4888153,0,0.4888148,,0,0,14.60584,,-1.955299,73.73996,154.552,,0,60,150,,5,5,5,,
0.5000324,0,0.5000324,,0,0,13.74725,,-2.189636,72.37665,155.5687,,0,60,150,,5,5,5,,
0.5113888,0,0.5113885,,0,0,13.19016,,-2.27067,71.15508,156.6625,,0,60,150,,5,5,5,,
0.5220661,0,0.5220662,,0,0,12.88305,,-2.219424,70.0514,157.747,,0,60,150,,5,5,5,,
0.533556,0,0.5335554,,0,0,12.77927,,-2.119642,69.01564,158.8054,,0,60,150,,5,5,5,,
0.5446873,0,0.5446863,,0,0,12.89791,,-1.959697,68.11824,159.829,,0,60,150,,5,5,5,,
