Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01115036,0,0.01114961,,0,0,38.90541,,0.7720562,98.88983,149.2153,,0,60,150,,5,5,5,,
0.02191162,0,0.02191008,,0,0,38.87846,,0.7843332,98.86398,149.2853,,0,60,150,,5,5,5,,
0.03336334,0,0.03336261,,0,0,38.8433,,0.7873406,98.82946,149.3252,,0,60,150,,5,5,5,,
0.04441452,0,0.04441339,,0,0,38.81227,,0.7900757,98.79867,149.3434,,0,60,150,,5,5,5,,
0.05524635,0,0.05524512,,0,0,38.77934,,0.7878835,98.76607,149.361,,0,60,150,,5,5,5,,
0.06670189,0,0.06670029,,0,0,38.74699,,0.7722899,98.73379,149.3469,,0,60,150,,5,5,5,,
0.07773209,0,0.07773171,,0,0,38.73067,,0.7666098,98.71759,149.3475,,0,60,150,,5,5,5,,
0.08860016,0,0.08859863,,0,0,38.66731,,0.7749963,98.65472,149.3895,,0,60,150,,5,5,5,,
0.1002865,0,0.1002849,,0,0,38.63237,,0.7958273,98.61951,149.3995,,0,60,150,,5,5,5,,
0.1111469,0,0.1111462,,0,0,38.59108,,0.833638,98.57783,149.4275,,0,60,150,,5,5,5,,
0.1219559,0,0.1219554,,0,0,38.57741,,0.8661751,98.56393,149.4624,,0,60,150,,5,5,5,,
0.1333103,0,0.1333088,,0,0,38.57679,,0.8732916,98.56371,149.5036,,0,60,150,,5,5,5,,
0.1445827,0,0.1445816,,0,0,38.57362,,0.8300267,98.56287,149.6264,,0,60,150,,5,5,5,,
0.1551895,0,0.1551884,,0,0,38.6082,,0.8071467,98.59781,149.6118,,0,60,150,,5,5,5,,
0.1666622,0,0.1666617,,0,0,38.66199,,0.7731016,98.6526,149.642,,0,60,150,,5,5,5,,
0.1779232,0,0.1779219,,0,0,38.71751,,0.7627153,98.70887,149.7038,,0,60,150,,5,5,5,,
0.1885262,0,0.1885252,,0,0,38.78989,,0.7760306,98.78169,149.8171,,0,60,150,,5,5,5,,
0.2001057,0,0.200105,,0,0,38.87305,,0.8056366,98.86469,149.9674,,0,60,150,,5,5,5,,
0.2111206,0,0.2111194,,0,0,38.93812,,0.8728005,98.92813,150.1265,,0,60,150,,5,5,5,,
0.2218513,0,0.2218502,,0,0,38.9739,,0.9473162,98.96145,150.2702,,0,60,150,,5,5,5,,
0.2332535,0,0.2332535,,0,0,38.96407,,1.029821,98.94833,150.407,,0,60,150,,5,5,5,,
0.2444267,0,0.2444263,,0,0,38.90506,,1.108037,98.88467,150.5981,,0,60,150,,5,5,5,,
0.2551994,0,0.2551988,,0,0,38.81965,,1.183666,98.79175,150.8743,,0,60,150,,5,5,5,,
0.2666664,0,0.2666654,,0,0,38.637,,1.254803,98.59592,151.2641,,0,60,150,,5,5,5,,
