Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.0109787,0,0.01097748,,0,0,36.92106,,-0.7949853,101.5332,153.1194,,0,100,190,,5,5,5,,
0.02221298,0,0.02221272,,0,0,36.93689,,-0.8380936,101.5321,153.1044,,0,100,190,,5,5,5,,
0.03326035,0,0.03326058,,0,0,36.9658,,-0.8355657,101.5357,153.0756,,0,100,190,,5,5,5,,
0.04455185,0,0.04455329,,0,0,36.98613,,-0.840095,101.5349,153.0553,,0,100,190,,5,5,5,,
0.05550003,0,0.0554991,,0,0,37.01537,,-0.8886967,101.5371,153.0272,,0,100,190,,5,5,5,,
0.06665802,0,0.06665927,,0,0,37.06516,,-0.9821153,101.5296,152.9794,,0,100,190,,5,5,5,,
0.07777405,0,0.07777546,,0,0,37.09443,,-1.038798,101.5234,152.9514,,0,100,190,,5,5,5,,
0.08900452,0,0.08900454,,0,0,37.12645,,-1.069236,101.5248,152.9203,,0,100,190,,5,5,5,,
0.0999527,0,0.09995445,,0,0,37.13263,,-1.04819,101.5247,152.9135,,0,100,190,,5,5,5,,
0.1110115,0,0.1110102,,0,0,37.17439,,-1.095412,101.5128,152.8726,,0,100,190,,5,5,5,,
0.1221466,0,0.1221481,,0,0,37.19211,,-1.169233,101.4803,152.8558,,0,100,190,,5,5,5,,
0.1332893,0,0.1332881,,0,0,37.18309,,-1.247843,101.4677,152.8669,,0,100,190,,5,5,5,,
0.144268,0,0.144267,,0,0,37.24158,,-1.249111,101.4244,152.8066,,0,100,190,,5,5,5,,
0.1555443,0,0.1555456,,0,0,37.28059,,-1.247645,101.4113,152.767,,0,100,190,,5,5,5,,
0.1667213,0,0.1667231,,0,0,37.29522,,-1.230682,101.3969,152.7513,,0,100,190,,5,5,5,,
0.1777763,0,0.1777762,,0,0,37.29034,,-1.220367,101.3848,152.7554,,0,100,190,,5,5,5,,
0.1888237,0,0.188825,,0,0,37.27638,,-1.212401,101.3726,152.7686,,0,100,190,,5,5,5,,
0.1999474,0,0.1999491,,0,0,37.24308,,-1.190776,101.3481,152.8004,,0,100,190,,5,5,5,,
0.2110634,0,0.2110632,,0,0,37.17089,,-1.149281,101.3327,152.8708,,0,100,190,,5,5,5,,
0.2221489,0,0.2221504,,0,0,37.08167,,-1.110581,101.3067,152.958,,0,100,190,,5,5,5,,
0.2333183,0,0.2333182,,0,0,36.98595,,-1.078022,101.2727,153.0517,,0,100,190,,5,5,5,,
0.2444038,0,0.244403,,0,0,36.74121,,-1.006575,101.2231,153.293,,0,100,190,,5,5,5,,
0.2555695,0,0.2555708,,0,0,36.46544,,-0.9185248,101.1769,153.5651,,0,100,190,,5,5,5,,
0.2667427,0,0.2667421,,0,0,36.09668,,-0.8030506,101.1143,153.9295,,0,100,190,,5,5,5,,
0.2777481,0,0.2777483,,0,0,35.703,,-0.6879457,101.0379,154.3187,,0,100,190,,5,5,5,,
0.2889099,0,0.2889099,,0,0,35.25517,,-0.5739272,100.9336,154.7619,,0,100,190,,5,5,5,,
0.3000488,0,0.3000472,,0,0,34.81197,,-0.4769106,100.8101,155.2007,,0,100,190,,5,5,5,,
0.3111191,0,0.3111212,,0,0,34.38561,,-0.3986763,100.6825,155.6235,,0,100,190,,5,5,5,,
0.3222351,0,0.3222347,,0,0,33.94534,,-0.3416468,100.5528,156.0609,,0,100,190,,5,5,5,,
0.3333702,0,0.3333694,,0,0,33.48347,,-0.2903649,100.4205,156.5204,,0,100,190,,5,5,5,,
0.3444023,0,0.3444028,,0,0,32.93435,,-0.2476709,100.2967,157.0679,,0,100,190,,5,5,5,,
0.3555031,0,0.3555029,,0,0,32.34508,,-0.2060772,100.1777,157.6561,,0,100,190,,5,5,5,,
0.3666496,0,0.3666502,,0,0,31.66714,,-0.1501772,100.0646,158.3333,,0,100,190,,5,5,5,,
0.3776627,0,0.3776634,,0,0,30.91594,,-0.08253441,99.96016,159.0842,,0,100,190,,5,5,5,,
0.3888817,0,0.3888834,,0,0,30.0358,,-0.00593006,99.87035,159.9645,,0,100,190,,5,5,5,,
0.3999748,0,0.3999767,,0,0,29.0916,,0.05400303,99.78085,160.9093,,0,100,190,,5,5,5,,
0.411171,0,0.4111712,,0,0,27.99141,,0.07566471,99.70129,162.0103,,0,100,190,,5,5,5,,
0.422287,0,0.4222888,,0,0,26.77275,,0.05981327,99.63799,163.2298,,0,100,190,,5,5,5,,
0.4332695,0,0.4332687,,0,0,25.4893,,0.04961245,99.58774,164.5141,,0,100,190,,5,5,5,,
0.4444313,0,0.4444318,,0,0,24.07818,,0.03657362,99.54565,165.9261,,0,100,190,,5,5,5,,
0.4554825,0,0.4554811,,0,0,22.66406,,0.03699091,99.51321,167.3412,,0,100,190,,5,5,5,,
0.4666862,0,0.4666853,,0,0,21.22557,,0.06093132,99.50314,168.7803,,0,100,190,,5,5,5,,
0.4777794,0,0.47778,,0,0,19.83737,,0.09762228,99.49581,170.1693,,0,100,190,,5,5,5,,
0.4888725,0,0.488871,,0,0,18.42428,,0.1023853,99.4698,171.5836,,0,100,190,,5,5,5,,
0.4999886,0,0.4999898,,0,0,16.99099,,0.05147886,99.47912,173.0171,,0,100,190,,5,5,5,,
0.5110168,0,0.5110177,,0,0,15.5732,,-0.03480997,99.50178,174.4348,,0,100,190,,5,5,5,,
0.5221786,0,0.5221794,,0,0,14.15189,,-0.08313765,99.5446,175.8557,,0,100,190,,5,5,5,,
0.5333443,0,0.5333428,,0,0,12.79497,,-0.07675453,99.62159,177.2109,,0,100,190,,5,5,5,,
0.5444794,0,0.5444807,,0,0,11.59495,,-0.04111185,99.72575,178.4084,,0,100,190,,5,5,5,,
0.5555725,0,0.5555737,,0,0,10.54199,,-0.00847139,99.82082,179.4595,,0,100,190,,5,5,5,,
0.5666199,0,0.5666215,,0,0,9.681503,,-0.007044838,99.89857,180.319,,0,100,190,,5,5,5,,
0.5777664,0,0.577765,,0,0,8.906765,,-0.03200677,99.99979,181.0933,,0,100,190,,5,5,5,,
0.5888405,0,0.5888389,,0,0,8.393261,,-0.06251761,100.1418,181.6082,,0,100,190,,5,5,5,,
0.6000443,0,0.6000448,,0,0,8.068026,,-0.1188794,100.3089,181.9388,,0,100,190,,5,5,5,,
0.6112099,0,0.6112094,,0,0,7.811437,,-0.1981841,100.4782,182.2057,,0,100,190,,5,5,5,,
0.6222229,0,0.622223,,0,0,7.691528,,-0.2946601,100.6535,182.3419,,0,100,190,,5,5,5,,
0.6333275,0,0.633328,,0,0,7.571435,,-0.381835,100.8225,182.4831,,0,100,190,,5,5,5,,
0.6443329,0,0.6443319,,0,0,7.50131,,-0.4290755,101.0001,182.578,,0,100,190,,5,5,5,,
0.655674,0,0.6556748,,0,0,7.393629,,-0.4444178,101.1604,182.7115,,0,100,190,,5,5,5,,
