Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01117897,0,0.01117982,,0,0,39.25293,,2.739384,100.8443,150.3408,,0,140,150,,5,5,5,,
0.02234077,0,0.02234028,,0,0,39.25143,,2.783265,100.8489,150.3488,,0,140,150,,5,5,5,,
0.03342628,0,0.03342656,,0,0,39.26286,,2.764057,100.8359,150.321,,0,140,150,,5,5,5,,
0.04450226,0,0.04450256,,0,0,39.23256,,2.964327,100.88,150.18,,0,140,150,,5,5,5,,
0.0556221,0,0.05562197,,0,0,39.2039,,3.10221,100.9191,150.081,,0,140,150,,5,5,5,,
0.06688499,0,0.06688449,,0,0,39.18087,,3.210734,100.9509,150.0264,,0,140,150,,5,5,5,,
0.07772827,0,0.07772824,,0,0,39.14827,,3.293601,100.9905,150.0007,,0,140,150,,5,5,5,,
0.08891296,0,0.08891246,,0,0,39.11933,,3.348346,101.0242,150.0031,,0,140,150,,5,5,5,,
0.100069,0,0.10007,,0,0,39.015,,3.319978,101.1266,150.1024,,0,140,150,,5,5,5,,
0.1111679,0,0.1111683,,0,0,39.0248,,3.384427,101.1222,149.9764,,0,140,150,,5,5,5,,
0.1223145,0,0.1223147,,0,0,39.00051,,3.447808,101.1525,149.8374,,0,140,150,,5,5,5,,
0.1332779,0,0.1332781,,0,0,38.96919,,3.447172,101.1845,149.7293,,0,140,150,,5,5,5,,
0.1445026,0,0.1445036,,0,0,38.91961,,3.434553,101.2338,149.6522,,0,140,150,,5,5,5,,
0.1556511,0,0.1556518,,0,0,38.83377,,3.41815,101.3189,149.6124,,0,140,150,,5,5,5,,
0.1667004,0,0.1667011,,0,0,38.72092,,3.39218,101.4303,149.5781,,0,140,150,,5,5,5,,
0.1777821,0,0.1777827,,0,0,38.61937,,3.364578,101.5305,149.5195,,0,140,150,,5,5,5,,
0.1888199,0,0.1888197,,0,0,38.48543,,3.336294,101.6631,149.4738,,0,140,150,,5,5,5,,
0.2000446,0,0.2000453,,0,0,38.2999,,3.308485,101.8474,149.4373,,0,140,150,,5,5,5,,
0.2110691,0,0.2110694,,0,0,38.07923,,3.285255,102.0679,149.3733,,0,140,150,,5,5,5,,
0.2222824,0,0.2222823,,0,0,37.78382,,3.294995,102.3674,149.2614,,0,140,150,,5,5,5,,
0.2333832,0,0.2333824,,0,0,37.41833,,3.336021,102.7408,149.1298,,0,140,150,,5,5,5,,
0.2444782,0,0.244478,,0,0,37.00348,,3.372104,103.1639,149.0069,,0,140,150,,5,5,5,,
0.2555428,0,0.2555435,,0,0,36.52084,,3.402709,103.6551,148.8853,,0,140,150,,5,5,5,,
0.2667599,0,0.2667609,,0,0,35.94955,,3.421047,104.2349,148.7652,,0,140,150,,5,5,5,,
0.2778454,0,0.2778462,,0,0,35.34785,,3.417607,104.8435,148.653,,0,140,150,,5,5,5,,
0.2890072,0,0.2890067,,0,0,34.67713,,3.382328,105.5191,148.541,,0,140,150,,5,5,5,,
0.3000927,0,0.3000924,,0,0,33.99223,,3.336187,106.2093,148.4087,,0,140,150,,5,5,5,,
0.3111687,0,0.3111696,,0,0,33.25316,,3.27499,106.9548,148.2497,,0,140,150,,5,5,5,,
0.3223896,0,0.3223902,,0,0,32.48753,,3.21674,107.7298,148.0691,,0,140,150,,5,5,5,,
0.3334808,0,0.3334817,,0,0,31.71915,,3.161356,108.5104,147.8754,,0,140,150,,5,5,5,,
0.3445263,0,0.3445272,,0,0,30.93467,,3.093624,109.3104,147.6476,,0,140,150,,5,5,5,,
0.3555946,0,0.3555942,,0,0,30.15842,,3.023006,110.1063,147.3999,,0,140,150,,5,5,5,,
0.3667374,0,0.366737,,0,0,29.37517,,2.935816,110.9131,147.1303,,0,140,150,,5,5,5,,
0.3777676,0,0.377767,,0,0,28.61304,,2.834613,111.7021,146.8533,,0,140,150,,5,5,5,,
0.3888988,0,0.3888984,,0,0,27.87704,,2.705647,112.4701,146.5488,,0,140,150,,5,5,5,,
0.4000511,0,0.4000519,,0,0,27.1678,,2.572904,113.217,146.2394,,0,140,150,,5,5,5,,
0.4111652,0,0.411166,,0,0,26.48915,,2.42924,113.9402,145.9181,,0,140,150,,5,5,5,,
0.4221287,0,0.4221294,,0,0,25.83997,,2.286709,114.6408,145.5969,,0,140,150,,5,5,5,,
0.4333992,0,0.4334001,,0,0,25.20594,,2.155953,115.3354,145.2728,,0,140,150,,5,5,5,,
0.4444504,0,0.44445,,0,0,24.59461,,2.036996,116.0173,144.943,,0,140,150,,5,5,5,,
0.4556313,0,0.455631,,0,0,23.99827,,1.932261,116.6914,144.6249,,0,140,150,,5,5,5,,
0.4668388,0,0.4668381,,0,0,23.40848,,1.859388,117.3634,144.3356,,0,140,150,,5,5,5,,
0.477747,0,0.4777479,,0,0,22.81661,,1.809462,118.0414,144.0717,,0,140,150,,5,5,5,,
0.4889336,0,0.4889332,,0,0,22.21452,,1.794613,118.7322,143.8402,,0,140,150,,5,5,5,,
0.500042,0,0.5000427,,0,0,21.60659,,1.789493,119.433,143.625,,0,140,150,,5,5,5,,
0.511158,0,0.5111574,,0,0,21.01322,,1.795858,120.12,143.4337,,0,140,150,,5,5,5,,
0.522316,0,0.5223155,,0,0,20.45438,,1.793208,120.7762,143.2463,,0,140,150,,5,5,5,,
0.5333862,0,0.5333871,,0,0,19.91547,,1.765692,121.415,143.0642,,0,140,150,,5,5,5,,
0.5445423,0,0.5445423,,0,0,19.39906,,1.721256,122.0238,142.9135,,0,140,150,,5,5,5,,
0.5555515,0,0.5555518,,0,0,18.88932,,1.678961,122.6271,142.7771,,0,140,150,,5,5,5,,
0.5668049,0,0.5668049,,0,0,18.38814,,1.639814,123.2176,142.6662,,0,140,150,,5,5,5,,
0.5778389,0,0.577839,,0,0,17.89004,,1.606035,123.8117,142.5559,,0,140,150,,5,5,5,,
0.5891018,0,0.5891015,,0,0,17.40403,,1.57231,124.3906,142.4651,,0,140,150,,5,5,5,,
0.6001129,0,0.6001133,,0,0,16.93097,,1.551108,124.9669,142.3672,,0,140,150,,5,5,5,,
0.6111546,0,0.6111544,,0,0,16.46519,,1.548512,125.5374,142.2839,,0,140,150,,5,5,5,,
0.6223526,0,0.6223518,,0,0,16.00321,,1.541385,126.1037,142.2142,,0,140,150,,5,5,5,,
0.6333294,0,0.6333287,,0,0,15.56295,,1.521033,126.6506,142.1461,,0,140,150,,5,5,5,,
0.6445255,0,0.6445252,,0,0,15.16301,,1.494615,127.1617,142.0714,,0,140,150,,5,5,5,,
0.6556892,0,0.6556889,,0,0,14.78768,,1.469989,127.6602,141.9848,,0,140,150,,5,5,5,,
0.6667805,0,0.6667811,,0,0,14.42539,,1.442164,128.1472,141.9053,,0,140,150,,5,5,5,,
0.6779251,0,0.6779251,,0,0,14.0728,,1.405546,128.6258,141.8332,,0,140,150,,5,5,5,,
0.6888752,0,0.6888759,,0,0,13.74684,,1.373263,129.0847,141.7571,,0,140,150,,5,5,5,,
0.7001476,0,0.7001484,,0,0,13.44805,,1.353421,129.5333,141.6653,,0,140,150,,5,5,5,,
0.7111702,0,0.711171,,0,0,13.20106,,1.318074,129.9389,141.5558,,0,140,150,,5,5,5,,
0.7223053,0,0.7223048,,0,0,12.9551,,1.288706,130.3419,141.4621,,0,140,150,,5,5,5,,
0.7334499,0,0.7334501,,0,0,12.7192,,1.251453,130.7307,141.3807,,0,140,150,,5,5,5,,
0.7444801,0,0.7444794,,0,0,12.49863,,1.194405,131.0922,141.3143,,0,140,150,,5,5,5,,
0.755621,0,0.7556208,,0,0,12.2784,,1.136516,131.4444,141.2668,,0,140,150,,5,5,5,,
0.766737,0,0.766737,,0,0,12.04429,,1.064234,131.7868,141.2549,,0,140,150,,5,5,5,,
0.7778339,0,0.7778345,,0,0,11.81024,,1.006998,132.1316,141.2504,,0,140,150,,5,5,5,,
0.7891045,0,0.7891052,,0,0,11.56687,,0.9540579,132.4626,141.2782,,0,140,150,,5,5,5,,
0.8001537,0,0.8001542,,0,0,11.3126,,0.9026828,132.7917,141.3282,,0,140,150,,5,5,5,,
0.8111343,0,0.8111352,,0,0,11.04309,,0.854489,133.114,141.4091,,0,140,150,,5,5,5,,
0.8222294,0,0.8222288,,0,0,10.78229,,0.806693,133.422,141.4949,,0,140,150,,5,5,5,,
0.8334599,0,0.8334603,,0,0,10.53102,,0.7575622,133.7133,141.5854,,0,140,150,,5,5,5,,
0.8444233,0,0.8444228,,0,0,10.28131,,0.7011753,133.9798,141.6951,,0,140,150,,5,5,5,,
0.85569,0,0.8556897,,0,0,10.05369,,0.6419597,134.2231,141.7968,,0,140,150,,5,5,5,,
0.8667755,0,0.8667757,,0,0,9.86315,,0.5816265,134.4178,141.8893,,0,140,150,,5,5,5,,
0.8779392,0,0.8779388,,0,0,9.711411,,0.5213094,134.5753,141.9618,,0,140,150,,5,5,5,,
0.8890038,0,0.889004,,0,0,9.622995,,0.4598337,134.6537,142.012,,0,140,150,,5,5,5,,
0.9000587,0,0.9000598,,0,0,9.53241,,0.3890625,134.7361,142.0623,,0,140,150,,5,5,5,,
0.9111919,0,0.9111924,,0,0,9.439325,,0.3010826,134.8221,142.1133,,0,140,150,,5,5,5,,
0.9222946,0,0.9222956,,0,0,9.386232,,0.223926,134.8617,142.1483,,0,140,150,,5,5,5,,
0.9334316,0,0.9334326,,0,0,9.342716,,0.1457796,134.8923,142.1785,,0,140,150,,5,5,5,,
0.9445438,0,0.9445435,,0,0,9.315622,,0.05505176,134.9075,142.1997,,0,140,150,,5,5,5,,
0.9555798,0,0.9555799,,0,0,9.283649,,-0.03514207,134.9343,142.2203,,0,140,150,,5,5,5,,
0.966713,0,0.9667122,,0,0,9.252961,,-0.1159931,134.9607,142.2405,,0,140,150,,5,5,5,,
0.9777565,0,0.9777572,,0,0,9.202174,,-0.1866024,134.9961,142.2795,,0,140,150,,5,5,5,,
0.9889317,0,0.9889317,,0,0,9.116508,,-0.2305872,135.0452,142.351,,0,140,150,,5,5,5,,
1.00008,0,1.00008,,0,0,9.003478,,-0.2515195,135.1211,142.4372,,0,140,150,,5,5,5,,
1.011192,0,1.011193,,0,0,8.85229,,-0.2607301,135.2264,142.5497,,0,140,150,,5,5,5,,
1.022318,0,1.022318,,0,0,8.703149,,-0.2776496,135.3205,142.6672,,0,140,150,,5,5,5,,
1.033442,0,1.033441,,0,0,8.568852,,-0.3031499,135.3989,142.7776,,0,140,150,,5,5,5,,
1.044481,0,1.044482,,0,0,8.387487,,-0.3442492,135.5011,142.9296,,0,140,150,,5,5,5,,
1.055519,0,1.055519,,0,0,8.105194,,-0.3930583,135.6689,143.1603,,0,140,150,,5,5,5,,
1.066771,0,1.066771,,0,0,7.832877,,-0.4255042,135.8343,143.3803,,0,140,150,,5,5,5,,
1.077877,0,1.077878,,0,0,7.57144,,-0.4493747,136.0029,143.5853,,0,140,150,,5,5,5,,
1.088976,0,1.088976,,0,0,7.284925,,-0.4720702,136.1875,143.8103,,0,140,150,,5,5,5,,
1.10014,0,1.100139,,0,0,6.995307,,-0.4969384,136.3721,144.0397,,0,140,150,,5,5,5,,
1.111233,0,1.111233,,0,0,6.695094,,-0.5237787,136.5597,144.2804,,0,140,150,,5,5,5,,
1.122351,0,1.122351,,0,0,6.380153,,-0.5553406,136.756,144.5342,,0,140,150,,5,5,5,,
1.133417,0,1.133417,,0,0,6.075059,,-0.5904397,136.9359,144.7876,,0,140,150,,5,5,5,,
1.144522,0,1.144522,,0,0,5.786362,,-0.6354594,137.0978,145.0346,,0,140,150,,5,5,5,,
1.155769,0,1.155769,,1,0.01124785,5.514318,,-0.6848316,137.2492,145.2701,,0,140,150,,5,5,5,,
1.16688,0,1.166879,,1,0.02235729,5.257791,,-0.7459331,137.3957,145.4938,,0,140,150,,5,5,5,,
1.177938,0,1.177939,,1,0.03341717,5.010777,,-0.7932421,137.5445,145.7047,,0,140,150,,5,5,5,,
1.188873,0,1.188873,,1,0.04435154,4.787094,,-0.8247625,137.6854,145.8916,,0,140,150,,5,5,5,,
1.200142,0,1.200143,,1,0.0556211,4.62852,,-0.8377353,137.7822,146.0247,,0,140,150,,5,5,5,,
1.211222,0,1.211223,,1,0.06670092,4.337767,,-0.8661006,137.9629,146.2695,,0,140,150,,5,5,5,,
1.222334,0,1.222334,,1,0.07781241,4.137292,,-0.8867383,138.1001,146.4333,,0,140,150,,5,5,5,,
1.233496,0,1.233496,,1,0.08897463,4.003441,,-0.8969046,138.2057,146.5354,,0,140,150,,5,5,5,,
1.244511,0,1.244511,,1,0.09998935,3.900041,,-0.8983153,138.2962,146.6088,,0,140,150,,5,5,5,,
1.25564,0,1.25564,,1,0.1111187,3.762229,,-0.8996711,138.4131,146.7096,,0,140,150,,5,5,5,,
1.266794,0,1.266793,,1,0.1222719,3.615025,,-0.89565,138.5347,146.8189,,0,140,150,,5,5,5,,
1.277973,0,1.277974,,1,0.133452,3.405515,,-0.8876558,138.7077,146.9768,,0,140,150,,5,5,5,,
1.289066,0,1.289067,,1,0.1445456,3.20935,,-0.8764421,138.8673,147.1279,,0,140,150,,5,5,5,,
1.30028,0,1.30028,,1,0.1557582,3.065736,,-0.8582864,138.9966,147.2332,,0,140,150,,5,5,5,,
1.311293,0,1.311292,,1,0.1667706,2.931924,,-0.8355631,139.1173,147.3319,,0,140,150,,5,5,5,,
1.322306,0,1.322305,,1,0.1777836,2.77093,,-0.8128539,139.25,147.4594,,0,140,150,,5,5,5,,
1.333485,0,1.333484,,1,0.1889622,2.601905,,-0.7946314,139.3858,147.5997,,0,140,150,,5,5,5,,
1.344517,0,1.344516,,1,0.1999945,2.423504,,-0.7769679,139.5188,147.7554,,0,140,150,,5,5,5,,
1.355791,0,1.355792,,1,0.2112705,2.240844,,-0.7519984,139.6567,147.9172,,0,140,150,,5,5,5,,
1.36692,0,1.366921,,1,0.2223996,2.038763,,-0.7067031,139.7892,148.0993,,0,140,150,,5,5,5,,
1.377916,0,1.377916,,1,0.2333944,1.810909,,-0.6552826,139.92,148.3137,,0,140,150,,5,5,5,,
1.389063,0,1.389062,,1,0.2445405,1.584837,,-0.6002106,140.0483,148.534,,0,140,150,,5,5,5,,
1.400105,0,1.400105,,1,0.2555831,1.403791,,-0.552385,140.1582,148.7192,,0,140,150,,5,5,5,,
1.411314,0,1.411314,,1,0.2667925,1.24767,,-0.5087228,140.2298,148.8842,,0,140,150,,5,5,5,,
1.422321,0,1.422321,,1,0.2777996,1.091872,,-0.4733605,140.2781,149.0562,,0,140,150,,5,5,5,,
1.433512,0,1.433512,,1,0.2889903,0.9399838,,-0.4400135,140.3193,149.2332,,0,140,150,,5,5,5,,
1.444544,0,1.444543,,1,0.3000214,0.802976,,-0.3996114,140.3348,149.3893,,0,140,150,,5,5,5,,
1.45575,0,1.455749,,1,0.3112276,0.680891,,-0.3667607,140.352,149.547,,0,140,150,,5,5,5,,
1.466993,0,1.466993,,1,0.3224714,0.5918391,,-0.3680725,140.3575,149.705,,0,140,150,,5,5,5,,
