Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01113319,0,0.01113204,,0,0,40.59332,,-0.4568755,98.09214,147.2762,,40,100,150,,5,5,5,,
0.02230072,0,0.02230044,,0,0,40.59524,,-0.4571349,98.12774,147.2272,,40,100,150,,5,5,5,,
0.03334808,0,0.03334655,,0,0,40.5534,,-0.4117664,98.13966,147.1704,,40,100,150,,5,5,5,,
0.04446983,0,0.04446949,,0,0,40.51062,,-0.3669458,98.16164,147.1293,,40,100,150,,5,5,5,,
0.05548859,0,0.05548746,,0,0,40.48472,,-0.3422571,98.17203,147.1411,,40,100,150,,5,5,5,,
0.06667137,0,0.06667022,,0,0,40.42669,,-0.2849711,98.1957,147.1395,,40,100,150,,5,5,5,,
0.07778931,0,0.0777876,,0,0,40.34728,,-0.2082461,98.21959,147.1662,,40,100,150,,5,5,5,,
0.08885002,0,0.08885014,,0,0,40.26311,,-0.1259945,98.23385,147.1887,,40,100,150,,5,5,5,,
0.1000671,0,0.1000658,,0,0,40.18326,,-0.04619069,98.24075,147.1889,,40,100,150,,5,5,5,,
0.1110802,0,0.1110802,,0,0,40.13769,,0.0005889381,98.2269,147.1827,,40,100,150,,5,5,5,,
0.1219368,0,0.1219357,,0,0,40.13875,,0.0001793974,98.20319,147.1884,,40,100,150,,5,5,5,,
0.1333904,0,0.1333897,,0,0,40.17208,,-0.03456291,98.17414,147.2259,,40,100,150,,5,5,5,,
0.1444683,0,0.1444672,,0,0,40.28136,,-0.1485622,98.13297,147.3177,,40,100,150,,5,5,5,,
0.1555653,0,0.1555649,,0,0,40.29887,,-0.167385,98.12167,147.3445,,40,100,150,,5,5,5,,
0.166626,0,0.1666257,,0,0,40.34049,,-0.2107184,98.07634,147.4014,,40,100,150,,5,5,5,,
0.1778336,0,0.1778337,,0,0,40.43637,,-0.3083686,98.03477,147.4557,,40,100,150,,5,5,5,,
0.1888199,0,0.1888191,,0,0,40.53184,,-0.4050025,97.98843,147.5062,,40,100,150,,5,5,5,,
0.2000828,0,0.2000816,,0,0,40.64066,,-0.5133522,97.92738,147.5432,,40,100,150,,5,5,5,,
0.211235,0,0.2112351,,0,0,40.72321,,-0.5954878,97.87096,147.5807,,40,100,150,,5,5,5,,
0.2219448,0,0.2219431,,0,0,40.77085,,-0.6437706,97.82407,147.6311,,40,100,150,,5,5,5,,
0.2333603,0,0.2333587,,0,0,40.77207,,-0.645663,97.78673,147.6777,,40,100,150,,5,5,5,,
0.2443562,0,0.2443556,,0,0,40.73115,,-0.6041542,97.75047,147.7046,,40,100,150,,5,5,5,,
0.2552757,0,0.2552741,,0,0,40.69791,,-0.5702276,97.72105,147.7235,,40,100,150,,5,5,5,,
0.2666931,0,0.2666932,,0,0,40.66455,,-0.5361227,97.71596,147.7171,,40,100,150,,5,5,5,,
0.2778931,0,0.277893,,0,0,40.58892,,-0.4608014,97.69334,147.7498,,40,100,150,,5,5,5,,
0.2888393,0,0.2888379,,0,0,40.40807,,-0.2827299,97.68817,147.8161,,40,100,150,,5,5,5,,
0.2999973,0,0.2999967,,0,0,40.20198,,-0.08192576,97.72512,147.8873,,40,100,150,,5,5,5,,
0.3111095,0,0.3111091,,0,0,39.92325,,0.1907984,97.77905,147.9601,,40,100,150,,5,5,5,,
0.322134,0,0.3221332,,0,0,39.49907,,0.6067567,97.859,148.0596,,40,100,150,,5,5,5,,
0.3333702,0,0.3333699,,0,0,39.00481,,1.09257,97.95382,148.1559,,40,100,150,,5,5,5,,
0.3446083,0,0.3446084,,0,0,38.33112,,1.754625,98.10252,148.2779,,40,100,150,,5,5,5,,
0.355278,0,0.3552774,,0,0,37.56893,,2.503265,98.27556,148.4362,,40,100,150,,5,5,5,,
0.3667393,0,0.3667384,,0,0,36.67828,,3.377433,98.50034,148.6454,,40,100,150,,5,5,5,,
0.3778706,0,0.377869,,0,0,35.69773,,4.34151,98.74196,148.8967,,40,100,150,,5,5,5,,
0.3885708,0,0.3885694,,0,0,34.65456,,5.370144,98.98427,149.1755,,40,100,150,,5,5,5,,
0.3999462,0,0.3999463,,0,0,33.49398,,6.517979,99.26333,149.4916,,40,100,150,,5,5,5,,
0.4111538,0,0.4111531,,0,0,32.29374,,7.710259,99.53158,149.8033,,40,100,150,,5,5,5,,
0.4218655,0,0.4218649,,0,0,30.98032,,9.020432,99.82794,150.1296,,40,100,150,,5,5,5,,
0.4332981,0,0.4332981,,0,0,29.65341,,10.35017,100.1071,150.4482,,40,100,150,,5,5,5,,
0.4444942,0,0.4444944,,0,0,28.25278,,11.76049,100.3655,150.785,,40,100,150,,5,5,5,,
0.4552803,0,0.4552801,,0,0,26.86556,,13.16516,100.6307,151.1189,,40,100,150,,5,5,5,,
0.4667187,0,0.466718,,0,0,25.43051,,14.6252,100.8701,151.44,,40,100,150,,5,5,5,,
0.4778194,0,0.477818,,0,0,23.95399,,16.13382,101.0663,151.7499,,40,100,150,,5,5,5,,
0.4886112,0,0.4886111,,0,0,22.48368,,17.64495,101.2377,152.0581,,40,100,150,,5,5,5,,
0.4999866,0,0.4999865,,0,0,21.02629,,19.15202,101.37,152.3643,,40,100,150,,5,5,5,,
0.511137,0,0.5111358,,0,0,19.61576,,20.61905,101.4524,152.6548,,40,100,150,,5,5,5,,
0.5219021,0,0.5219013,,0,0,18.22709,,22.06377,101.4615,152.8953,,40,100,150,,5,5,5,,
0.5333271,0,0.5333257,,0,0,16.86288,,23.4828,101.4616,153.0663,,40,100,150,,5,5,5,,
