Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01119423,0,0.01119418,,0,0,39.21926,,-0.8403588,97.89764,150.5034,,-40,100,150,,5,5,5,,
0.02222824,0,0.02222913,,0,0,39.11166,,-0.9500775,97.86141,150.5015,,-40,100,150,,5,5,5,,
0.03338051,0,0.03338138,,0,0,39.03386,,-1.029316,97.83286,150.4807,,-40,100,150,,5,5,5,,
0.04444695,0,0.04444712,,0,0,39.01041,,-1.052301,97.83121,150.4301,,-40,100,150,,5,5,5,,
0.05563354,0,0.05563309,,0,0,38.98878,,-1.073057,97.84207,150.4021,,-40,100,150,,5,5,5,,
0.06669235,0,0.06669325,,0,0,39.01915,,-1.042006,97.85246,150.3957,,-40,100,150,,5,5,5,,
0.07770348,0,0.07770357,,0,0,39.0188,,-1.042026,97.85066,150.3511,,-40,100,150,,5,5,5,,
0.0889225,0,0.08892208,,0,0,39.05611,,-1.004495,97.84758,150.3116,,-40,100,150,,5,5,5,,
0.09996796,0,0.09996788,,0,0,39.1032,,-0.9581481,97.82713,150.2693,,-40,100,150,,5,5,5,,
0.1111145,0,0.1111151,,0,0,39.13065,,-0.9318374,97.80011,150.2165,,-40,100,150,,5,5,5,,
0.1222839,0,0.1222844,,0,0,39.10086,,-0.9630228,97.77222,150.1685,,-40,100,150,,5,5,5,,
0.1333084,0,0.1333085,,0,0,39.04884,,-1.017788,97.72572,150.1631,,-40,100,150,,5,5,5,,
0.144516,0,0.1445153,,0,0,39.02783,,-1.040941,97.69034,150.1697,,-40,100,150,,5,5,5,,
0.1555481,0,0.1555479,,0,0,39.00766,,-1.065488,97.61829,150.1691,,-40,100,150,,5,5,5,,
0.166687,0,0.1666869,,0,0,39.05109,,-1.024964,97.56966,150.166,,-40,100,150,,5,5,5,,
0.1777573,0,0.1777574,,0,0,39.12665,,-0.9520388,97.52576,150.1711,,-40,100,150,,5,5,5,,
0.1888638,0,0.1888636,,0,0,39.20189,,-0.8789887,97.49363,150.2307,,-40,100,150,,5,5,5,,
0.2000542,0,0.2000551,,0,0,39.1627,,-0.9202878,97.47363,150.3332,,-40,100,150,,5,5,5,,
0.2110462,0,0.211047,,0,0,39.06142,,-1.024676,97.44309,150.4257,,-40,100,150,,5,5,5,,
0.2222805,0,0.2222801,,0,0,38.88826,,-1.202506,97.39395,150.5096,,-40,100,150,,5,5,5,,
0.2333088,0,0.2333086,,0,0,38.69713,,-1.398158,97.34522,150.5637,,-40,100,150,,5,5,5,,
0.2444401,0,0.2444395,,0,0,38.45702,,-1.64087,97.31797,150.5712,,-40,100,150,,5,5,5,,
0.2555714,0,0.2555715,,0,0,38.20407,,-1.894767,97.30877,150.5477,,-40,100,150,,5,5,5,,
0.2667618,0,0.2667618,,0,0,37.90493,,-2.19208,97.33138,150.4729,,-40,100,150,,5,5,5,,
0.2778664,0,0.2778657,,0,0,37.58083,,-2.51355,97.36567,150.3804,,-40,100,150,,5,5,5,,
0.2887821,0,0.2887816,,0,0,37.18478,,-2.905959,97.41689,150.2593,,-40,100,150,,5,5,5,,
0.3000317,0,0.3000309,,0,0,36.72353,,-3.363549,97.47628,150.1362,,-40,100,150,,5,5,5,,
0.3110676,0,0.311067,,0,0,36.21561,,-3.86902,97.5256,150.0051,,-40,100,150,,5,5,5,,
0.3223171,0,0.3223166,,0,0,35.59066,,-4.493956,97.55218,149.8449,,-40,100,150,,5,5,5,,
0.3333416,0,0.333341,,0,0,34.89624,,-5.191835,97.54532,149.6626,,-40,100,150,,5,5,5,,
0.3444004,0,0.3444012,,0,0,34.06704,,-6.030435,97.48674,149.4384,,-40,100,150,,5,5,5,,
0.355608,0,0.3556086,,0,0,33.19923,,-6.912954,97.39635,149.1893,,-40,100,150,,5,5,5,,
0.3666229,0,0.3666238,,0,0,32.23643,,-7.899036,97.26316,148.8929,,-40,100,150,,5,5,5,,
0.3778496,0,0.3778503,,0,0,31.26031,,-8.90454,97.12373,148.5834,,-40,100,150,,5,5,5,,
0.3888855,0,0.3888855,,0,0,30.23178,,-9.973147,96.95937,148.2383,,-40,100,150,,5,5,5,,
0.4000015,0,0.4000011,,0,0,29.20163,,-11.05348,96.78661,147.8767,,-40,100,150,,5,5,5,,
0.4111633,0,0.4111633,,0,0,28.16895,,-12.14635,96.60955,147.5162,,-40,100,150,,5,5,5,,
0.4222202,0,0.4222194,,0,0,27.11067,,-13.27826,96.42254,147.1471,,-40,100,150,,5,5,5,,
0.4333611,0,0.4333614,,0,0,26.07425,,-14.40124,96.23523,146.7757,,-40,100,150,,5,5,5,,
0.4444923,0,0.4444931,,0,0,25.05852,,-15.51807,96.04902,146.4008,,-40,100,150,,5,5,5,,
0.4555645,0,0.4555644,,0,0,24.07539,,-16.61421,95.87411,146.0369,,-40,100,150,,5,5,5,,
0.4666386,0,0.4666393,,0,0,23.12722,,-17.68068,95.7281,145.7027,,-40,100,150,,5,5,5,,
0.4777699,0,0.4777693,,0,0,22.21739,,-18.71272,95.60715,145.3992,,-40,100,150,,5,5,5,,
0.4889259,0,0.4889259,,0,0,21.34832,,-19.70374,95.50995,145.1367,,-40,100,150,,5,5,5,,
0.4999657,0,0.4999667,,0,0,20.502,,-20.67705,95.42321,144.9001,,-40,100,150,,5,5,5,,
0.5111599,0,0.5111597,,0,0,19.67873,,-21.64565,95.32565,144.6595,,-40,100,150,,5,5,5,,
0.5222282,0,0.5222278,,0,0,18.90189,,-22.58759,95.22788,144.4039,,-40,100,150,,5,5,5,,
0.5333366,0,0.5333361,,0,0,18.17118,,-23.501,95.13609,144.1419,,-40,100,150,,5,5,5,,
0.5444889,0,0.5444892,,0,0,17.49735,,-24.36597,95.06007,143.89,,-40,100,150,,5,5,5,,
0.5555267,0,0.5555274,,0,0,16.86124,,-25.20169,95.0006,143.6504,,-40,100,150,,5,5,5,,
