Name:,Main Input ,
Type:,Fitts's Law Simulation ,
Hand:,right,
Gain:,1,
,
Total Time,Cube Number,Time for Cube,,Number of Collisions,Time Colliding,Distance,,Player X,Player Y,Player Z,,Cube X,Cube Y, Cube Z,,X Scale, Y Scale, Z Scale,,
0.01114273,0,0.01114374,,0,0,38.44298,,-1.602802,98.39174,150.9652,,-40,100,150,,5,5,5,,
0.02239227,0,0.02239218,,0,0,38.4901,,-1.557064,98.41044,151.0498,,-40,100,150,,5,5,5,,
0.03335953,0,0.03336085,,0,0,38.52543,,-1.523472,98.42633,151.1354,,-40,100,150,,5,5,5,,
0.04449081,0,0.04449081,,0,0,38.54766,,-1.5031,98.43622,151.2105,,-40,100,150,,5,5,5,,
0.05565643,0,0.05565655,,0,0,38.57147,,-1.481512,98.43208,151.2751,,-40,100,150,,5,5,5,,
0.06670761,0,0.06670821,,0,0,38.58951,,-1.46598,98.41531,151.3299,,-40,100,150,,5,5,5,,
0.07784271,0,0.07784434,,0,0,38.61593,,-1.442173,98.38521,151.3699,,-40,100,150,,5,5,5,,
0.08896637,0,0.08896697,,0,0,38.66017,,-1.399473,98.35458,151.3788,,-40,100,150,,5,5,5,,
0.1000443,0,0.1000438,,0,0,38.72575,,-1.334167,98.32619,151.3548,,-40,100,150,,5,5,5,,
0.1110764,0,0.1110765,,0,0,38.79318,,-1.266342,98.31049,151.3266,,-40,100,150,,5,5,5,,
0.1223106,0,0.1223102,,0,0,38.86313,,-1.195995,98.30381,151.3097,,-40,100,150,,5,5,5,,
0.1333008,0,0.1332997,,0,0,38.92368,,-1.13695,98.31316,151.3678,,-40,100,150,,5,5,5,,
0.144516,0,0.1445176,,0,0,38.98898,,-1.069544,98.31588,151.313,,-40,100,150,,5,5,5,,
0.155632,0,0.1556344,,0,0,39.0625,,-0.9956267,98.29687,151.2796,,-40,100,150,,5,5,5,,
0.1666718,0,0.1666737,,0,0,39.13011,,-0.9276984,98.28512,151.257,,-40,100,150,,5,5,5,,
0.1778183,0,0.1778184,,0,0,39.18046,,-0.877085,98.27454,151.2365,,-40,100,150,,5,5,5,,
0.1889954,0,0.188997,,0,0,39.21702,,-0.8407609,98.25673,151.2204,,-40,100,150,,5,5,5,,
0.2000389,0,0.2000381,,0,0,39.23884,,-0.8197067,98.2226,151.1967,,-40,100,150,,5,5,5,,
0.2110367,0,0.2110355,,0,0,39.21045,,-0.8489396,98.18566,151.1672,,-40,100,150,,5,5,5,,
0.2223473,0,0.2223461,,0,0,39.18097,,-0.8799235,98.13528,151.136,,-40,100,150,,5,5,5,,
0.2333679,0,0.233367,,0,0,39.1288,,-0.9356077,98.03433,151.0828,,-40,100,150,,5,5,5,,
0.2444763,0,0.2444779,,0,0,39.01671,,-1.053176,97.89899,151.0172,,-40,100,150,,5,5,5,,
0.2555923,0,0.2555912,,0,0,38.88906,,-1.185313,97.79944,150.9678,,-40,100,150,,5,5,5,,
0.266655,0,0.2666537,,0,0,38.70094,,-1.379493,97.67891,150.9121,,-40,100,150,,5,5,5,,
0.2777939,0,0.2777939,,0,0,38.47441,,-1.613423,97.54275,150.8441,,-40,100,150,,5,5,5,,
0.2890587,0,0.2890584,,0,0,38.17113,,-1.926107,97.38223,150.7492,,-40,100,150,,5,5,5,,
0.3002396,0,0.3002412,,0,0,37.83074,,-2.277369,97.21227,150.63,,-40,100,150,,5,5,5,,
0.3115349,0,0.3115345,,0,0,37.46869,,-2.65186,97.03729,150.4918,,-40,100,150,,5,5,5,,
0.3224983,0,0.3224991,,0,0,37.0478,,-3.086437,96.86402,150.3069,,-40,100,150,,5,5,5,,
0.3333931,0,0.333395,,0,0,36.60875,,-3.539699,96.70831,150.1087,,-40,100,150,,5,5,5,,
0.3445282,0,0.3445294,,0,0,36.10452,,-4.061447,96.54449,149.8741,,-40,100,150,,5,5,5,,
0.3556862,0,0.3556881,,0,0,35.55621,,-4.631498,96.37039,149.627,,-40,100,150,,5,5,5,,
0.3667755,0,0.3667755,,0,0,34.90933,,-5.30896,96.15762,149.3449,,-40,100,150,,5,5,5,,
0.3777008,0,0.3777028,,0,0,34.23055,,-6.026299,95.92433,149.0478,,-40,100,150,,5,5,5,,
0.3889885,0,0.3889873,,0,0,33.48819,,-6.818717,95.66418,148.711,,-40,100,150,,5,5,5,,
0.3999672,0,0.3999663,,0,0,32.74657,,-7.616143,95.42506,148.3587,,-40,100,150,,5,5,5,,
0.4111481,0,0.411149,,0,0,31.98378,,-8.443212,95.20364,147.9687,,-40,100,150,,5,5,5,,
0.4224167,0,0.4224174,,0,0,31.22333,,-9.274513,95.0071,147.5686,,-40,100,150,,5,5,5,,
0.4333382,0,0.4333394,,0,0,30.47604,,-10.09727,94.84541,147.1635,,-40,100,150,,5,5,5,,
0.4446297,0,0.4446292,,0,0,29.75145,,-10.90768,94.71429,146.7066,,-40,100,150,,5,5,5,,
0.4556084,0,0.4556102,,0,0,29.0587,,-11.70336,94.5652,146.2355,,-40,100,150,,5,5,5,,
0.4667168,0,0.4667164,,0,0,28.39903,,-12.48027,94.42284,145.7497,,-40,100,150,,5,5,5,,
0.4777603,0,0.4777616,,0,0,27.76253,,-13.24153,94.30077,145.2819,,-40,100,150,,5,5,5,,
0.4888268,0,0.4888285,,0,0,27.14301,,-13.99349,94.20201,144.8243,,-40,100,150,,5,5,5,,
0.4998703,0,0.4998702,,0,0,26.55058,,-14.72871,94.10905,144.3793,,-40,100,150,,5,5,5,,
0.5109711,0,0.5109703,,0,0,25.97752,,-15.44451,94.03992,143.972,,-40,100,150,,5,5,5,,
0.5222321,0,0.5222319,,0,0,25.40696,,-16.14587,94.01441,143.6229,,-40,100,150,,5,5,5,,
0.5331993,0,0.5331985,,0,0,24.83123,,-16.83428,94.02959,143.3447,,-40,100,150,,5,5,5,,
0.5443993,0,0.5444009,,0,0,24.2758,,-17.5002,94.05845,143.0883,,-40,100,150,,5,5,5,,
0.555439,0,0.5554382,,0,0,23.72167,,-18.14361,94.12306,142.8952,,-40,100,150,,5,5,5,,
0.5666313,0,0.5666301,,0,0,23.15857,,-18.79019,94.18404,142.7448,,-40,100,150,,5,5,5,,
0.5778809,0,0.5778823,,0,0,22.5634,,-19.44131,94.26814,142.6793,,-40,100,150,,5,5,5,,
0.5888977,0,0.588897,,0,0,21.95695,,-20.09906,94.3592,142.6351,,-40,100,150,,5,5,5,,
